symbol,timestamp,open,high,low,close,volume,trade_count,vwap
BTC/USD,2024-12-09 02:34:00+00:00,99461.79,99461.79,99425.0,99425.0,0.0,0.0,0.0
BTC/USD,2024-12-09 02:39:00+00:00,99360.702,99360.702,99306.32,99306.32,0.0,0.0,0.0
BTC/USD,2024-12-09 02:48:00+00:00,99165.548,99165.548,99165.548,99165.548,0.0,0.0,0.0
BTC/USD,2024-12-09 03:00:00+00:00,99226.465,99331.029,99226.465,99331.029,0.0,0.0,0.0
BTC/USD,2024-12-09 03:05:00+00:00,99369.825,99369.825,99327.8,99327.8,0.0,0.0,0.0
BTC/USD,2024-12-09 03:12:00+00:00,99406.09,99406.09,99297.0795,99297.0795,0.000240797,1.0,99406.09
BTC/USD,2024-12-09 03:18:00+00:00,99200.368,99207.045,99200.368,99207.045,0.0,0.0,0.0
BTC/USD,2024-12-09 03:27:00+00:00,99200.5685,99200.5685,99200.5685,99200.5685,0.0,0.0,0.0
BTC/USD,2024-12-09 03:35:00+00:00,99107.4535,99107.4535,99107.4535,99107.4535,0.0,0.0,0.0
BTC/USD,2024-12-09 03:49:00+00:00,99000.0,99000.0,98924.15,98924.15,0.005066868,2.0,99000.0
BTC/USD,2024-12-09 03:54:00+00:00,98750.0,98898.2075,98589.387,98898.2075,6.5822e-05,1.0,98750.0
BTC/USD,2024-12-09 03:59:00+00:00,99144.375,99144.375,99144.375,99144.375,0.0,0.0,0.0
BTC/USD,2024-12-09 04:04:00+00:00,99365.675,99399.28,99346.537,99346.537,0.0,0.0,0.0
BTC/USD,2024-12-09 04:12:00+00:00,99313.77,99313.77,99313.77,99313.77,0.0,0.0,0.0
BTC/USD,2024-12-09 04:19:00+00:00,99222.955,99222.955,99222.955,99222.955,0.0,0.0,0.0
BTC/USD,2024-12-09 04:25:00+00:00,99019.0545,99019.0545,98974.9195,98974.9195,0.0,0.0,0.0
BTC/USD,2024-12-09 04:34:00+00:00,99177.374,99177.374,99177.374,99177.374,0.0,0.0,0.0
BTC/USD,2024-12-09 04:40:00+00:00,99340.04,99370.395,99334.785,99334.785,0.0,0.0,0.0
BTC/USD,2024-12-09 04:56:00+00:00,99450.83,99450.83,99450.83,99450.83,0.0,0.0,0.0
BTC/USD,2024-12-09 05:09:00+00:00,99538.059,99538.059,99538.059,99538.059,0.0,0.0,0.0
BTC/USD,2024-12-09 05:21:00+00:00,99389.3,99389.3,99389.3,99389.3,0.0,0.0,0.0
BTC/USD,2024-12-09 05:34:00+00:00,99535.8,99535.8,99535.8,99535.8,0.0,0.0,0.0
BTC/USD,2024-12-09 05:43:00+00:00,99522.7,99522.7,99522.7,99522.7,0.0,0.0,0.0
BTC/USD,2024-12-09 06:02:00+00:00,99451.95,99451.95,99451.95,99451.95,0.0,0.0,0.0
BTC/USD,2024-12-09 06:08:00+00:00,99339.25,99408.27,99339.25,99408.27,0.0,0.0,0.0
BTC/USD,2024-12-09 06:20:00+00:00,99249.315,99360.656,99249.315,99360.656,0.0,0.0,0.0
BTC/USD,2024-12-09 06:25:00+00:00,99235.562,99235.562,99162.15,99162.15,0.0,0.0,0.0
BTC/USD,2024-12-09 06:32:00+00:00,99151.386,99151.386,99151.386,99151.386,0.0,0.0,0.0
BTC/USD,2024-12-09 06:37:00+00:00,98977.1495,99132.1015,98977.1495,99132.1015,0.0,0.0,0.0
BTC/USD,2024-12-09 06:46:00+00:00,99288.765,99288.765,99288.765,99288.765,0.0,0.0,0.0
BTC/USD,2024-12-09 06:55:00+00:00,99202.3715,99202.3715,99202.3715,99202.3715,0.0,0.0,0.0
BTC/USD,2024-12-09 07:03:00+00:00,99102.9275,99102.9275,99102.9275,99102.9275,0.0,0.0,0.0
BTC/USD,2024-12-09 07:11:00+00:00,98679.8275,98805.3475,98679.8275,98805.3475,0.0,0.0,0.0
BTC/USD,2024-12-09 07:16:00+00:00,98533.19,98533.19,98424.205,98424.205,0.0,0.0,0.0
BTC/USD,2024-12-09 07:21:00+00:00,98599.9935,98658.5355,98599.9935,98658.5355,0.0,0.0,0.0
BTC/USD,2024-12-09 07:27:00+00:00,98806.25,98806.25,98806.25,98806.25,0.0,0.0,0.0
BTC/USD,2024-12-09 07:34:00+00:00,98858.405,98904.38,98858.405,98904.38,0.0,0.0,0.0
BTC/USD,2024-12-09 07:41:00+00:00,99234.0,99355.272,99234.0,99355.272,0.006,1.0,99234.0
BTC/USD,2024-12-09 07:46:00+00:00,99468.638,99528.485,99468.638,99528.485,0.0,0.0,0.0
BTC/USD,2024-12-09 07:51:00+00:00,99671.6,99698.653,99671.6,99698.653,0.0,0.0,0.0
BTC/USD,2024-12-09 08:02:00+00:00,99591.307,99591.307,99526.736,99526.736,0.0,0.0,0.0
BTC/USD,2024-12-09 08:07:00+00:00,99483.791,99483.791,99417.437,99417.437,0.0,0.0,0.0
BTC/USD,2024-12-09 08:13:00+00:00,99481.38,99575.5775,99481.38,99575.5775,0.0,0.0,0.0
BTC/USD,2024-12-09 08:21:00+00:00,99624.8325,99624.8325,99624.8325,99624.8325,0.0,0.0,0.0
BTC/USD,2024-12-09 08:29:00+00:00,99393.1,99393.1,99393.1,99393.1,0.0,0.0,0.0
BTC/USD,2024-12-09 08:35:00+00:00,99214.45,99214.45,99214.45,99214.45,0.0,0.0,0.0
BTC/USD,2024-12-09 08:40:00+00:00,99330.745,99473.0595,99330.745,99473.0595,0.0,0.0,0.0
BTC/USD,2024-12-09 08:45:00+00:00,99457.15,99495.4695,99457.15,99495.4695,0.0,0.0,0.0
BTC/USD,2024-12-09 08:50:00+00:00,99146.67,99146.67,99082.9695,99082.9695,0.000196282,1.0,99146.67
BTC/USD,2024-12-09 08:57:00+00:00,98928.8,98970.107,98865.75,98970.107,0.0,0.0,0.0
BTC/USD,2024-12-09 09:02:00+00:00,99061.895,99061.895,98959.671,98959.671,0.0,0.0,0.0
BTC/USD,2024-12-09 09:09:00+00:00,98913.72,98913.72,98850.98,98850.98,0.0,0.0,0.0
BTC/USD,2024-12-09 09:15:00+00:00,98960.765,98960.765,98960.765,98960.765,0.0,0.0,0.0
BTC/USD,2024-12-09 09:20:00+00:00,98815.55,98815.55,98815.55,98815.55,0.0,0.0,0.0
BTC/USD,2024-12-09 09:25:00+00:00,98781.4085,98781.4085,98699.1685,98699.1685,0.0,0.0,0.0
BTC/USD,2024-12-09 09:30:00+00:00,98631.7395,98716.5595,98631.7395,98632.154,0.0,0.0,0.0
BTC/USD,2024-12-09 09:36:00+00:00,98592.2,98592.2,98485.7,98544.925,0.0065,2.0,98568.4615384615
BTC/USD,2024-12-09 09:41:00+00:00,98592.605,98592.605,98592.605,98592.605,0.0,0.0,0.0
BTC/USD,2024-12-09 09:48:00+00:00,98798.948,98798.948,98745.146,98745.146,0.0,0.0,0.0
BTC/USD,2024-12-09 09:55:00+00:00,98568.7,98568.7,98484.415,98486.377,0.233566723,2.0,98567.5844686305
BTC/USD,2024-12-09 10:00:00+00:00,98372.195,98372.195,98337.9136476425,98337.9136476425,0.0,0.0,0.0
BTC/USD,2024-12-09 10:06:00+00:00,98381.846,98417.765,98316.7636476425,98417.765,0.0,0.0,0.0
BTC/USD,2024-12-09 10:14:00+00:00,98426.01,98449.9555,98426.01,98449.9555,0.0,0.0,0.0
BTC/USD,2024-12-09 10:20:00+00:00,98406.6325,98406.6325,98406.6325,98406.6325,0.0,0.0,0.0
BTC/USD,2024-12-09 10:25:00+00:00,98319.4336476425,98319.4336476425,98319.4336476425,98319.4336476425,0.0,0.0,0.0
BTC/USD,2024-12-09 10:30:00+00:00,98415.592,98415.592,98415.592,98415.592,0.0,0.0,0.0
BTC/USD,2024-12-09 10:36:00+00:00,98546.946,98616.564,98546.946,98616.564,0.0,0.0,0.0
BTC/USD,2024-12-09 10:43:00+00:00,98622.324,98622.324,98622.324,98622.324,0.0,0.0,0.0
BTC/USD,2024-12-09 10:48:00+00:00,98443.247,98443.247,98443.247,98443.247,0.0,0.0,0.0
BTC/USD,2024-12-09 11:00:00+00:00,98668.42,98668.42,98668.42,98668.42,0.0,0.0,0.0
BTC/USD,2024-12-09 11:06:00+00:00,98429.39,98429.39,98429.39,98429.39,0.0,0.0,0.0
BTC/USD,2024-12-09 11:14:00+00:00,98366.954,98417.94,98366.954,98417.94,0.0,0.0,0.0
BTC/USD,2024-12-09 11:22:00+00:00,98326.9786476425,98390.93,98324.5415,98324.5415,0.000988952,1.0,98390.93
BTC/USD,2024-12-09 11:28:00+00:00,98366.679,98394.294,98307.7475,98394.294,0.0,0.0,0.0
BTC/USD,2024-12-09 11:33:00+00:00,98297.728,98297.728,98264.732,98264.732,0.0,0.0,0.0
BTC/USD,2024-12-09 11:39:00+00:00,98193.905,98206.1075,98154.495,98206.1075,0.0,0.0,0.0
BTC/USD,2024-12-09 11:45:00+00:00,98086.11,98086.11,98086.11,98086.11,0.0,0.0,0.0
BTC/USD,2024-12-09 11:54:00+00:00,98246.4805,98246.4805,98132.8,98132.8,0.0,0.0,0.0
BTC/USD,2024-12-09 11:59:00+00:00,98079.5775,98079.5775,98079.5775,98079.5775,0.0,0.0,0.0
BTC/USD,2024-12-09 12:04:00+00:00,98055.0975,98196.6285,98055.0975,98196.6285,0.0,0.0,0.0
BTC/USD,2024-12-09 12:10:00+00:00,98366.851,98366.851,98366.851,98366.851,0.0,0.0,0.0
BTC/USD,2024-12-09 12:16:00+00:00,98226.955,98226.955,98133.205,98133.205,0.0,0.0,0.0
BTC/USD,2024-12-09 12:22:00+00:00,98385.651,98385.651,98385.651,98385.651,0.0,0.0,0.0
BTC/USD,2024-12-09 12:32:00+00:00,98464.78,98464.78,98436.31,98436.31,0.0,0.0,0.0
BTC/USD,2024-12-09 12:39:00+00:00,98394.217,98394.217,98353.005,98353.005,0.0,0.0,0.0
BTC/USD,2024-12-09 12:47:00+00:00,98306.9725,98306.9725,98306.9725,98306.9725,0.0,0.0,0.0
BTC/USD,2024-12-09 12:52:00+00:00,98251.105,98251.105,98251.105,98251.105,0.0,0.0,0.0
BTC/USD,2024-12-09 12:57:00+00:00,98552.7025,98552.7025,98552.7025,98552.7025,0.0,0.0,0.0
BTC/USD,2024-12-09 13:07:00+00:00,98244.0735,98244.0735,98244.0735,98244.0735,0.0,0.0,0.0
BTC/USD,2024-12-09 13:15:00+00:00,98373.926,98373.926,98373.926,98373.926,0.0,0.0,0.0
BTC/USD,2024-12-09 13:20:00+00:00,98740.285,98873.7515,98740.285,98835.484,0.0,0.0,0.0
BTC/USD,2024-12-09 13:26:00+00:00,99014.88,99057.55,99014.88,99057.55,0.0,0.0,0.0
BTC/USD,2024-12-09 13:33:00+00:00,98978.15,99041.317,98978.15,99041.317,0.0,0.0,0.0
BTC/USD,2024-12-09 13:42:00+00:00,98918.154,98918.154,98918.154,98918.154,0.0,0.0,0.0
BTC/USD,2024-12-09 13:50:00+00:00,99131.5865,99131.5865,99094.64,99094.64,0.0,0.0,0.0
BTC/USD,2024-12-09 13:56:00+00:00,99013.65,99013.65,99013.65,99013.65,0.0,0.0,0.0
BTC/USD,2024-12-09 14:03:00+00:00,98881.6,99020.249,98881.6,98983.415,0.026686186,1.0,99020.249
BTC/USD,2024-12-09 14:09:00+00:00,99178.914,99239.362,99162.9,99223.37,0.0088,2.0,99235.7060909091
BTC/USD,2024-12-09 14:16:00+00:00,99149.653,99149.653,99149.653,99149.653,0.0,0.0,0.0
BTC/USD,2024-12-09 14:21:00+00:00,99241.585,99241.585,99149.775,99149.775,0.0,0.0,0.0
BTC/USD,2024-12-09 14:26:00+00:00,98993.64,99057.655,98993.64,99057.655,0.0,0.0,0.0
BTC/USD,2024-12-09 14:34:00+00:00,99031.95,99031.95,98913.781,98913.781,0.0,0.0,0.0
BTC/USD,2024-12-09 14:39:00+00:00,99346.38,99437.542,99346.38,99403.2955,0.0,0.0,0.0
BTC/USD,2024-12-09 14:45:00+00:00,99652.425,99852.1895,99652.425,99852.1895,0.0,0.0,0.0
BTC/USD,2024-12-09 14:50:00+00:00,100145.15,100195.28,100097.267,100097.267,0.0,0.0,0.0
BTC/USD,2024-12-09 14:55:00+00:00,100264.065,100298.285,100264.065,100298.285,0.0,0.0,0.0
BTC/USD,2024-12-09 15:00:00+00:00,100332.9755,100362.39,100332.9755,100360.686,0.0,0.0,0.0
BTC/USD,2024-12-09 15:05:00+00:00,100134.825,100134.825,99948.395,99949.25,0.0,0.0,0.0
BTC/USD,2024-12-09 15:10:00+00:00,99696.963,99750.54,99696.963,99750.54,0.0,0.0,0.0
BTC/USD,2024-12-09 15:15:00+00:00,99495.3855,99495.3855,99270.855,99312.095,0.0,0.0,0.0
BTC/USD,2024-12-09 15:20:00+00:00,98679.55,98871.5,98679.55,98765.019,0.004034995,1.0,98871.5
BTC/USD,2024-12-09 15:25:00+00:00,98688.26,98749.4345,98517.483,98517.483,0.0,0.0,0.0
BTC/USD,2024-12-09 15:30:00+00:00,98262.0,98523.765,98262.0,98523.765,0.0505,2.0,98263.959009901
BTC/USD,2024-12-09 15:35:00+00:00,98132.071,98183.8,97839.81,97839.81,0.000196078,2.0,98120.7666806067
BTC/USD,2024-12-09 15:40:00+00:00,97862.235,97862.235,97781.5335,97786.335,0.035372955,1.0,97836.6
BTC/USD,2024-12-09 15:45:00+00:00,97877.752,98033.3,97877.752,98027.764,0.049627994,1.0,98033.3
BTC/USD,2024-12-09 15:50:00+00:00,97754.6935,97754.6935,97590.058,97590.058,0.0,0.0,0.0
BTC/USD,2024-12-09 15:55:00+00:00,97606.3365,97606.3365,97571.3365,97571.3365,0.0,0.0,0.0
BTC/USD,2024-12-09 16:00:00+00:00,97718.9025,97838.684,97718.9025,97838.684,0.0,0.0,0.0
BTC/USD,2024-12-09 16:05:00+00:00,97662.925,97810.97,97662.925,97810.97,0.0,0.0,0.0
BTC/USD,2024-12-09 16:10:00+00:00,97649.4175,97742.6395,97592.3405,97742.6395,0.0,0.0,0.0
BTC/USD,2024-12-09 16:15:00+00:00,98091.605,98095.981,97930.1775,97930.1775,0.019838513,1.0,98095.981
BTC/USD,2024-12-09 16:20:00+00:00,98256.608,98256.608,98191.755,98191.755,0.0,0.0,0.0
BTC/USD,2024-12-09 16:25:00+00:00,98264.7195,98264.7195,98151.076,98207.975,0.0,0.0,0.0
BTC/USD,2024-12-09 16:30:00+00:00,98225.3425,98225.3425,98225.3425,98225.3425,0.0,0.0,0.0
BTC/USD,2024-12-09 16:35:00+00:00,98080.23,98080.23,98080.23,98080.23,0.0,0.0,0.0
BTC/USD,2024-12-09 16:41:00+00:00,97974.4315,97974.4315,97974.4315,97974.4315,0.0,0.0,0.0
BTC/USD,2024-12-09 16:46:00+00:00,98165.2435,98165.2435,98091.57,98091.57,0.0,0.0,0.0
BTC/USD,2024-12-09 16:52:00+00:00,98021.315,98021.315,98021.315,98021.315,0.0,0.0,0.0
BTC/USD,2024-12-09 16:57:00+00:00,97877.205,97877.205,97877.205,97877.205,0.0,0.0,0.0
BTC/USD,2024-12-09 17:04:00+00:00,97956.6,98109.7565,97956.6,98045.8,0.001667089,1.0,97956.6
BTC/USD,2024-12-09 17:09:00+00:00,98189.419,98255.411,98189.419,98192.658,7.673e-05,1.0,98255.411
BTC/USD,2024-12-09 17:14:00+00:00,98160.5715,98160.5715,98160.5715,98160.5715,0.0,0.0,0.0
BTC/USD,2024-12-09 17:19:00+00:00,97966.085,97966.085,97910.3,97953.8625,0.0,0.0,0.0
BTC/USD,2024-12-09 17:25:00+00:00,97821.465,97945.5465,97821.465,97884.5,0.004431708,1.0,97925.1
BTC/USD,2024-12-09 17:31:00+00:00,97856.695,97923.3295,97856.695,97923.3295,0.0,0.0,0.0
BTC/USD,2024-12-09 17:36:00+00:00,97681.105,97704.62,97633.8,97704.62,0.0,0.0,0.0
BTC/USD,2024-12-09 17:43:00+00:00,97645.137,97645.137,97645.137,97645.137,0.0,0.0,0.0
BTC/USD,2024-12-09 17:49:00+00:00,97567.709,97567.709,97567.709,97567.709,0.0,0.0,0.0
BTC/USD,2024-12-09 17:55:00+00:00,97719.715,97755.398,97704.3,97704.3,0.0,0.0,0.0
BTC/USD,2024-12-09 18:00:00+00:00,97392.435,97392.435,97392.435,97392.435,0.0,0.0,0.0
BTC/USD,2024-12-09 18:05:00+00:00,97384.22,97462.5735,97384.22,97462.5735,0.0,0.0,0.0
BTC/USD,2024-12-09 18:10:00+00:00,97659.99,97690.92,97659.99,97690.92,0.0,0.0,0.0
BTC/USD,2024-12-09 18:15:00+00:00,97901.7,97901.7,97822.05,97830.165,0.002484735,1.0,97901.7
BTC/USD,2024-12-09 18:20:00+00:00,98150.7545,98150.7545,98113.6,98113.6,0.0,0.0,0.0
BTC/USD,2024-12-09 18:26:00+00:00,98164.411,98164.411,98164.411,98164.411,0.0,0.0,0.0
BTC/USD,2024-12-09 18:34:00+00:00,98144.2525,98144.2525,98051.781,98051.781,0.0,0.0,0.0
BTC/USD,2024-12-09 18:40:00+00:00,97932.906,97932.906,97894.564,97894.564,0.0,0.0,0.0
BTC/USD,2024-12-09 18:46:00+00:00,98062.2175,98132.888,98062.2175,98132.888,0.0,0.0,0.0
BTC/USD,2024-12-09 18:52:00+00:00,98103.206,98103.206,98103.206,98103.206,0.0,0.0,0.0
BTC/USD,2024-12-09 18:58:00+00:00,98000.2915,98000.2915,97882.35,97882.35,0.0,0.0,0.0
BTC/USD,2024-12-09 19:04:00+00:00,97494.54,97494.54,97401.45,97428.73,0.0,0.0,0.0
BTC/USD,2024-12-09 19:10:00+00:00,97370.53,97443.1055,97370.53,97443.1055,0.00096605,1.0,97370.53
BTC/USD,2024-12-09 19:15:00+00:00,97402.348,97402.348,97402.348,97402.348,0.0,0.0,0.0
BTC/USD,2024-12-09 19:23:00+00:00,97591.715,97627.2165,97591.715,97596.4195,0.0,0.0,0.0
BTC/USD,2024-12-09 19:28:00+00:00,97588.75,97588.75,97588.75,97588.75,0.0,0.0,0.0
BTC/USD,2024-12-09 19:34:00+00:00,97468.41,97468.41,97427.27,97427.27,0.0,0.0,0.0
BTC/USD,2024-12-09 19:39:00+00:00,97271.15,97302.2975,97261.795,97261.795,0.0,0.0,0.0
BTC/USD,2024-12-09 19:46:00+00:00,97178.685,97178.685,97074.2735,97074.2735,0.0,0.0,0.0
BTC/USD,2024-12-09 19:52:00+00:00,97121.975,97121.975,97068.27,97068.27,0.0,0.0,0.0
BTC/USD,2024-12-09 19:59:00+00:00,97044.73,97044.73,97044.73,97044.73,0.0,0.0,0.0
BTC/USD,2024-12-09 20:04:00+00:00,97125.555,97238.0235,97125.555,97238.0235,0.0,0.0,0.0
BTC/USD,2024-12-09 20:11:00+00:00,96899.8,96935.609,96899.8,96935.609,0.0,0.0,0.0
BTC/USD,2024-12-09 20:17:00+00:00,96988.9445,97078.535,96988.9445,96994.3685,0.0,0.0,0.0
BTC/USD,2024-12-09 20:22:00+00:00,97019.875,97019.875,96928.879,96928.879,0.0,0.0,0.0
BTC/USD,2024-12-09 20:27:00+00:00,96754.195,96754.195,96608.54,96722.659,6.7596e-05,1.0,96750.0
BTC/USD,2024-12-09 20:32:00+00:00,96937.77,97064.412,96937.77,97024.215,0.0,0.0,0.0
BTC/USD,2024-12-09 20:37:00+00:00,96777.082,96777.082,96702.292,96702.292,0.0,0.0,0.0
BTC/USD,2024-12-09 20:42:00+00:00,96847.9,96946.5175,96847.9,96858.307,0.00200762,1.0,96934.575
BTC/USD,2024-12-09 20:47:00+00:00,96550.47,96597.89,96550.47,96597.89,0.0,0.0,0.0
BTC/USD,2024-12-09 20:52:00+00:00,96343.571316377,96343.571316377,96111.927,96128.3985,0.234061045,25.0,96277.1341662336
BTC/USD,2024-12-09 20:57:00+00:00,96369.303,96369.303,96206.05,96265.99,0.0,0.0,0.0
BTC/USD,2024-12-09 21:02:00+00:00,96008.467,96008.467,95796.6,95802.95,0.03008312,3.0,96000.0001023763
BTC/USD,2024-12-09 21:07:00+00:00,95759.8135,96185.8,95759.8135,96185.8,0.0,0.0,0.0
BTC/USD,2024-12-09 21:12:00+00:00,96342.3,96584.525,96342.3,96420.5195,0.0,0.0,0.0
BTC/USD,2024-12-09 21:17:00+00:00,97015.081,97123.0545,96945.5755,97112.41,0.0,0.0,0.0
BTC/USD,2024-12-09 21:22:00+00:00,97011.8145,97017.285,96881.15,97017.285,0.007028372,1.0,96975.204
BTC/USD,2024-12-09 21:27:00+00:00,96899.69,96958.45,96855.9825,96855.9825,0.0,0.0,0.0
BTC/USD,2024-12-09 21:32:00+00:00,97188.76,97221.985,97188.76,97207.7905,0.0,0.0,0.0
BTC/USD,2024-12-09 21:39:00+00:00,97341.989,97519.7825,97341.989,97519.7825,7.0165e-05,1.0,97393.0
BTC/USD,2024-12-09 21:45:00+00:00,97098.2275,97098.2275,97014.56,97068.65,0.0,0.0,0.0
BTC/USD,2024-12-09 21:50:00+00:00,96946.353,97064.25,96946.353,96963.05,0.0,0.0,0.0
BTC/USD,2024-12-09 21:55:00+00:00,97317.55,97389.275,97317.55,97389.275,0.0,0.0,0.0
BTC/USD,2024-12-09 22:00:00+00:00,96941.242,97184.722,96941.242,97184.722,0.0,0.0,0.0
BTC/USD,2024-12-09 22:05:00+00:00,96999.76,96999.76,96723.0,96723.0,0.0,0.0,0.0
BTC/USD,2024-12-09 22:10:00+00:00,96989.6795,97145.55,96945.76,96945.76,0.0,0.0,0.0
BTC/USD,2024-12-09 22:15:00+00:00,96985.3275,97046.75,96960.9,96960.9,0.0,0.0,0.0
BTC/USD,2024-12-09 22:20:00+00:00,96641.819,96641.819,96391.009,96476.1,0.0,0.0,0.0
BTC/USD,2024-12-09 22:25:00+00:00,96503.685,96988.45,96399.609,96988.45,0.0,0.0,0.0
BTC/USD,2024-12-09 22:30:00+00:00,97236.0,97236.0,97054.2735,97187.9,0.006526303,2.0,97209.9242526741
BTC/USD,2024-12-09 22:35:00+00:00,97157.79,97157.79,97002.85,97002.85,0.0,0.0,0.0
BTC/USD,2024-12-09 22:40:00+00:00,96387.8085,96569.1,96279.4,96569.1,0.0,0.0,0.0
BTC/USD,2024-12-09 22:46:00+00:00,96948.7935,96948.7935,96948.7935,96948.7935,0.0,0.0,0.0
BTC/USD,2024-12-09 22:52:00+00:00,97028.265,97028.265,96824.135,96824.135,0.0,0.0,0.0
BTC/USD,2024-12-09 22:57:00+00:00,97102.8885,97102.8885,97102.8885,97102.8885,0.0,0.0,0.0
BTC/USD,2024-12-09 23:02:00+00:00,96880.9035,96880.9035,96880.9035,96880.9035,0.0,0.0,0.0
BTC/USD,2024-12-09 23:07:00+00:00,97166.488,97337.8085,97166.488,97284.947,0.006,1.0,97236.0
BTC/USD,2024-12-09 23:12:00+00:00,97570.3,97570.3,97548.05,97548.05,0.0,0.0,0.0
BTC/USD,2024-12-09 23:17:00+00:00,97483.171,97483.171,97483.171,97483.171,0.0,0.0,0.0
BTC/USD,2024-12-09 23:22:00+00:00,97451.8435,97451.8435,97362.27,97362.27,0.0,0.0,0.0
BTC/USD,2024-12-09 23:27:00+00:00,97487.1145,97550.311,97468.158,97468.158,0.0,0.0,0.0
BTC/USD,2024-12-09 23:34:00+00:00,97402.0245,97402.0245,97334.5495,97334.5495,0.0,0.0,0.0
BTC/USD,2024-12-09 23:40:00+00:00,97379.2,97401.2945,97379.2,97401.2945,0.0,0.0,0.0
BTC/USD,2024-12-09 23:47:00+00:00,97483.2655,97483.2655,97448.1,97448.1,0.0,0.0,0.0
BTC/USD,2024-12-09 23:54:00+00:00,97421.85,97494.336,97421.85,97494.336,0.0,0.0,0.0
