symbol,timestamp,open,high,low,close,volume,trade_count,vwap
BTC/USD,2021-07-05 05:00:00+00:00,34208.9,35130.98,32102.02,34297.75,7003.893932,291957.0,33694.341584
BTC/USD,2021-07-12 05:00:00+00:00,34305.66,34500.39,31025.01,31745.48,6985.647481,359958.0,32272.883489
BTC/USD,2021-07-19 05:00:00+00:00,31759.93,39764.32,29295.61,38295.07,8900.250924,309955.0,32839.441763
BTC/USD,2021-07-26 05:00:00+00:00,38300.0,42610.97,36413.49,39669.64,17701.737151,437414.0,39562.153178
BTC/USD,2021-08-02 05:00:00+00:00,39665.94,45354.0,37326.25,43610.33,17813.044803,442107.0,41013.933624
BTC/USD,2021-08-09 05:00:00+00:00,43606.1,48177.53,43293.79,47426.45,12119.994352,405483.0,45942.040032
BTC/USD,2021-08-16 05:00:00+00:00,47426.45,50427.43,43940.12,50336.36,10616.12638,476580.0,46910.263149
BTC/USD,2021-08-23 05:00:00+00:00,50343.54,50551.66,46300.0,47894.73,7332.178649,359138.0,48304.878098
BTC/USD,2021-08-30 05:00:00+00:00,47882.13,51968.84,46539.06,51710.42,7910.418887,360768.0,49105.678897
BTC/USD,2021-09-06 05:00:00+00:00,51710.42,52948.52,42600.0,44728.45,10099.823576,483389.0,47184.512534
BTC/USD,2021-09-13 05:00:00+00:00,44720.64,48820.08,43439.74,45660.89,8568.638297,339193.0,46837.494919
BTC/USD,2021-09-20 05:00:00+00:00,45650.97,45838.04,39587.55,44025.85,14616.73932,483064.0,43022.058367
BTC/USD,2021-09-27 05:00:00+00:00,44025.85,49242.66,40758.73,47777.43,8367.388876,400837.0,44307.229821
BTC/USD,2021-10-04 05:00:00+00:00,47779.77,56760.41,46920.85,56485.98,8573.931731,451405.0,53208.512981
BTC/USD,2021-10-11 05:00:00+00:00,56487.3,62900.95,53898.54,62373.62,10372.790925,390903.0,58572.290686
BTC/USD,2021-10-18 05:00:00+00:00,62361.72,66996.28,8200.0,62037.36,11349.012098,379927.0,61991.922494
BTC/USD,2021-10-25 05:00:00+00:00,62072.47,63706.11,57894.73,60538.0,9881.665774,332260.0,60814.286759
BTC/USD,2021-11-01 05:00:00+00:00,60548.78,65673.82,60112.06,65480.08,6740.090079,319227.0,62192.651996
BTC/USD,2021-11-08 06:00:00+00:00,65496.49,69025.05,62276.67,65719.39,7076.322313,339399.0,65636.255072
BTC/USD,2021-11-15 06:00:00+00:00,65716.1,66355.15,55629.07,57501.95,8537.254797,367475.0,59432.701105
BTC/USD,2021-11-22 06:00:00+00:00,57501.37,59495.7,53322.69,57398.73,7239.135877,312996.0,56360.749496
BTC/USD,2021-11-29 06:00:00+00:00,57394.56,59247.36,42000.0,48730.38,9530.358505,403014.0,52839.622173
BTC/USD,2021-12-06 06:00:00+00:00,48718.93,51992.07,46716.14,49280.95,7358.930844,301454.0,49195.07567
BTC/USD,2021-12-13 06:00:00+00:00,49277.1,49500.0,45471.57,46443.55,7285.925756,295162.0,47398.604936
BTC/USD,2021-12-20 06:00:00+00:00,46428.99,51853.65,45566.22,50886.55,5129.802409,211727.0,49124.272189
BTC/USD,2021-12-27 06:00:00+00:00,50873.52,52148.5,45665.92,47098.88,5182.339682,220132.0,47894.14895
BTC/USD,2022-01-03 06:00:00+00:00,47102.58,47568.95,40500.0,42035.32,7509.269373,252185.0,43585.184082
BTC/USD,2022-01-10 06:00:00+00:00,42036.19,44443.98,39648.0,42687.9,6259.487019,208001.0,42447.959897
BTC/USD,2022-01-17 06:00:00+00:00,42699.64,43506.83,34035.0,35203.46,9809.752174,323659.0,38450.630227
BTC/USD,2022-01-24 06:00:00+00:00,35194.26,38941.17,32946.89,37022.16,9920.826225,340514.0,36492.544031
BTC/USD,2022-01-31 06:00:00+00:00,37019.73,43026.31,36262.39,42808.97,6313.49892,256579.0,39026.621915
BTC/USD,2022-02-07 06:00:00+00:00,42845.91,45851.22,41560.0,41801.85,6201.933742,257492.0,43603.222791
BTC/USD,2022-02-14 06:00:00+00:00,41794.7,44775.12,38006.12,39247.78,4769.812085,222363.0,41732.602146
BTC/USD,2022-02-21 06:00:00+00:00,39245.44,40296.05,34317.34,37839.37,7471.352425,332409.0,37699.514585
BTC/USD,2022-02-28 06:00:00+00:00,37852.38,45321.42,37475.03,38028.52,6498.287176,296095.0,41695.155614
BTC/USD,2022-03-07 06:00:00+00:00,38025.81,42590.08,37166.01,38520.99,6561.766703,238846.0,39506.572065
BTC/USD,2022-03-14 05:00:00+00:00,38524.89,42417.0,38139.49,40893.29,5575.17685,227039.0,40411.403574
BTC/USD,2022-03-21 05:00:00+00:00,40887.01,47623.0,40761.58,47144.34,4952.986138,222330.0,43441.99346
BTC/USD,2022-03-28 05:00:00+00:00,47137.15,48223.41,44244.26,46091.15,4404.519229,214027.0,46677.769751
BTC/USD,2022-04-04 05:00:00+00:00,46092.99,47196.13,41770.87,42261.84,4662.985599,229733.0,44115.548874
BTC/USD,2022-04-11 05:00:00+00:00,42270.64,42367.65,38698.8,38835.3,5873.099157,238586.0,40334.671273
BTC/USD,2022-04-18 05:00:00+00:00,38830.29,42984.15,38541.31,39149.25,5384.384733,222247.0,40544.509918
BTC/USD,2022-04-25 05:00:00+00:00,39153.57,40804.22,37396.09,38986.47,6167.287518,272561.0,38988.973138
BTC/USD,2022-05-02 05:00:00+00:00,38978.38,40020.0,33271.73,33631.03,6729.473014,276052.0,36751.356179
BTC/USD,2022-05-09 05:00:00+00:00,33637.31,33765.97,25455.46,30293.77,19878.536024,555243.0,30237.571432
BTC/USD,2022-05-16 05:00:00+00:00,30292.25,30733.0,28612.14,30101.13,8928.583443,332547.0,29719.153276
BTC/USD,2022-05-23 05:00:00+00:00,30099.54,30634.92,28002.0,30303.09,9864.573921,370597.0,29321.043916
BTC/USD,2022-05-30 05:00:00+00:00,30303.87,32409.14,29250.0,31192.5,10058.090834,298657.0,30612.162997
BTC/USD,2022-06-06 05:00:00+00:00,31194.73,31740.0,24899.56,25356.22,10870.341559,348106.0,29212.305289
BTC/USD,2022-06-13 05:00:00+00:00,25351.38,25811.26,17594.94,19838.75,22976.119143,466776.0,21265.309814
BTC/USD,2022-06-20 05:00:00+00:00,19837.17,21878.02,19742.25,21233.82,18344.191491,550042.0,20817.56661
BTC/USD,2022-06-27 05:00:00+00:00,21232.71,21522.61,18612.0,19102.36,40890.99951,933366.0,19763.811621
BTC/USD,2022-07-04 05:00:00+00:00,19101.41,22500.59,19057.69,20516.03,52043.642082,1760138.0,20726.453636
BTC/USD,2022-07-11 05:00:00+00:00,20514.05,21657.49,18900.0,21290.62,51470.565684,1401289.0,20317.595805
BTC/USD,2022-07-18 05:00:00+00:00,21293.0,24275.94,21279.16,21900.24,70116.543767,1324446.0,22848.124586
BTC/USD,2022-07-25 05:00:00+00:00,21895.62,24683.54,20714.96,23398.0,52663.017807,1198671.0,22909.904332
BTC/USD,2022-08-01 05:00:00+00:00,23398.02,23638.99,22404.47,23350.04,41144.128406,918547.0,23079.394602
BTC/USD,2022-08-08 05:00:00+00:00,23347.47,25214.66,22659.4,24861.88,49154.877195,716096.0,24090.444349
BTC/USD,2022-08-15 05:00:00+00:00,24861.37,24992.73,20761.75,21467.0,55546.384212,616752.0,22543.460577
BTC/USD,2022-08-22 05:00:00+00:00,21469.66,21890.76,19520.19,19805.46,56314.621774,631546.0,20956.70687
BTC/USD,2022-08-29 05:00:00+00:00,19805.0,20578.0,19541.13,19888.67,45055.267867,631003.0,20028.657831
BTC/USD,2022-09-05 05:00:00+00:00,19888.67,22378.0,18534.06,21719.51,62229.399869,713451.0,20235.261875
BTC/USD,2022-09-12 05:00:00+00:00,21719.51,22799.03,18674.51,18824.75,68571.327209,825583.0,20462.161342
BTC/USD,2022-09-19 05:00:00+00:00,18824.75,19900.0,18168.0,18812.46,88245.840056,858828.0,19034.941179
BTC/USD,2022-09-26 05:00:00+00:00,18811.54,20380.9,18491.67,19096.18,83767.564876,856117.0,19393.118379
BTC/USD,2022-10-03 05:00:00+00:00,19096.18,20457.67,19060.96,19469.98,65369.710261,761322.0,19853.569411
BTC/USD,2022-10-10 05:00:00+00:00,19467.62,19950.88,18185.92,19227.32,66737.02396399999,872286.0,19166.574403
BTC/USD,2022-10-17 05:00:00+00:00,19228.11,19705.75,18664.09,19337.51,61255.77138,596954.0,19288.901314
BTC/USD,2022-10-24 05:00:00+00:00,19335.98,21089.07,19151.2,20566.72,99371.983473,929044.0,20373.335714
BTC/USD,2022-10-31 05:00:00+00:00,20565.41,21479.0,20035.28,20850.52,65205.436113,780807.0,20638.053681
BTC/USD,2022-11-07 06:00:00+00:00,20848.5,20903.06,15567.0,15832.13,94819.483951,1253622.0,18015.602307
BTC/USD,2022-11-14 06:00:00+00:00,15835.29,17130.04,15816.45,16205.09,33846.881798,598292.0,16627.691679
BTC/USD,2022-11-21 06:00:00+00:00,16205.09,16790.0,15468.58,16158.06,40835.575212,538507.0,16277.820343
BTC/USD,2022-11-28 06:00:00+00:00,16158.08,17424.31,15990.1,17344.37,46948.997183,737387.0,16804.442847
BTC/USD,2022-12-05 06:00:00+00:00,17344.37,17389.03,16669.0,16946.66,30499.768711,569862.0,17043.254462
BTC/USD,2022-12-12 06:00:00+00:00,16944.9,18379.3,16534.69,16708.35,45591.723421,762351.0,17389.530225
BTC/USD,2022-12-19 06:00:00+00:00,16707.76,17050.56,16288.0,16856.15,26767.069874749,423990.0,16766.043153
BTC/USD,2022-12-26 06:00:00+00:00,16856.15,16972.2,16355.0,16642.78,21805.966927788,398485.0,16626.324893
BTC/USD,2023-01-02 06:00:00+00:00,16644.37,17248.53,16600.0,17196.67,24257.648293543,394566.0,16864.553911
BTC/USD,2023-01-09 06:00:00+00:00,17198.94,21420.56,17126.73,21175.0,80248.42650035,1086083.0,18980.864359
BTC/USD,2023-01-16 06:00:00+00:00,21175.01,23349.81,19800.0,22715.61,43672.846515436,940022.0,21768.011172
BTC/USD,2023-01-23 06:00:00+00:00,22719.69,23964.19,22299.0,23733.59,36424.619671406,836836.0,23028.297736
BTC/USD,2023-01-30 06:00:00+00:00,23737.25,24250.0,22502.2,22900.14,37320.08157979,799313.0,23368.395468
BTC/USD,2023-02-06 06:00:00+00:00,23766.0,24524.0,17020.33,21842.45,39244.569632385,799165.0,22411.098784
BTC/USD,2023-02-13 06:00:00+00:00,21842.45,25220.0,21369.2,24491.96,49593.923111168,1081835.0,23440.555113
BTC/USD,2023-02-20 06:00:00+00:00,24494.27,25250.0,22766.0,23389.35,49668.273960282,1060879.0,23972.897566
BTC/USD,2023-02-27 06:00:00+00:00,23389.56,23994.59,22001.0,22373.17,31580.236256581,615594.0,22993.667144
BTC/USD,2023-03-06 06:00:00+00:00,22373.04,23491.85,18700.7425,22393.38,56375.517916588,1159658.0,21075.167173
BTC/USD,2023-03-13 05:00:00+00:00,22388.9,28464.43,21579.345095,27543.98,91108.34878381,2280639.0,25511.115698
BTC/USD,2023-03-20 05:00:00+00:00,27539.12,28900.0,26685.0,27948.1502189,82978.275913618,2507270.0,27927.559189
BTC/USD,2023-03-27 05:00:00+00:00,27947.8,29189.54,26540.0,27724.34035292,74889.466395995,2197003.0,27974.148406
BTC/USD,2023-04-03 05:00:00+00:00,27723.97,28786.01,27300.0,28259.98,50851.49583276,860566.0,28113.469884
BTC/USD,2023-04-10 05:00:00+00:00,28261.6,31049.99,28155.3093783575,30020.0023159,53171.921979615,974761.0,30096.709324
BTC/USD,2023-04-17 05:00:00+00:00,30021.25,30498.99,27156.84,27726.628595,50581.913713384,850445.0,28802.326856
BTC/USD,2023-04-24 05:00:00+00:00,27720.25,30264.74818,26975.61,28596.724675,58555.56912061,973524.0,28741.974733
BTC/USD,2023-05-01 05:00:00+00:00,28592.33,29912.14,27690.27,28852.82155122,42735.389531968,932154.0,28835.678258
BTC/USD,2023-05-08 05:00:00+00:00,28857.5,28924.0,25869.675215,27296.35,22624.921565306,592902.0,27549.064254
BTC/USD,2023-05-15 05:00:00+00:00,27295.72,27825.1524185955,26405.7,26715.26376789,15014.69965585,472522.0,27045.242724
BTC/USD,2023-05-22 05:00:00+00:00,26713.72,28448.97,18372.569720234,27960.15,13690.587473676,493751.0,26901.018842
BTC/USD,2023-05-29 05:00:00+00:00,27961.07,28072.384331545,26530.25,26865.24,12697.665408618,506977.0,27241.869766
BTC/USD,2023-06-05 05:00:00+00:00,26860.01,30637.9,22880.636573363,26090.3,13096.202401918,608256.0,26517.471793
BTC/USD,2023-06-12 05:00:00+00:00,26090.0,27293.76,24766.09454278,26430.71413,1222.924852233,98018.0,26197.75354
BTC/USD,2023-06-19 05:00:00+00:00,26430.76551648,31596.8255209475,26304.431814816,30253.820075,21.851684452,1378.0,29020.799153
BTC/USD,2023-06-26 05:00:00+00:00,30256.852,31544.40585,29380.810331,30701.6205105075,14.625252462,980.0,30308.681582
BTC/USD,2023-07-03 05:00:00+00:00,30697.0715105075,31531.531531531,29687.3,30125.180225,11.332905702,1406.0,30415.997358
BTC/USD,2023-07-10 05:00:00+00:00,30120.52365,31786.06427322,29923.426238925,30310.22449535,13.078692989,1296.0,30722.114563
BTC/USD,2023-07-17 05:00:00+00:00,30315.34710625,31797.2202969855,29547.95785,29797.62,22.558811369,839.0,30588.231975
BTC/USD,2023-07-24 05:00:00+00:00,29796.01785805,29921.4811829,28869.6209865,29398.568237,17.468961489,741.0,29307.600747
BTC/USD,2023-07-31 05:00:00+00:00,29400.6288338,30018.58799248,28584.43010485,29132.2774912,6.053196462,736.0,29213.337717
BTC/USD,2023-08-07 05:00:00+00:00,29131.6111725,30219.4712,28701.41465,29381.81588,5.227595853,486.0,29352.158713
BTC/USD,2023-08-14 05:00:00+00:00,29380.698,29667.4002815,20843.672456575,26057.605,18.072676553,1401.0,27042.726055
BTC/USD,2023-08-21 05:00:00+00:00,26053.6935,26796.465,25356.1615,26010.765,13.401164759,797.0,26086.648134
BTC/USD,2023-08-28 05:00:00+00:00,26006.1,29000.0,25324.562,25978.5275,28.496455478,1587.0,26452.982093
BTC/USD,2023-09-04 05:00:00+00:00,25985.12,26431.579,25339.027487512,25765.7065,16.488185981,1019.0,25788.745774
BTC/USD,2023-09-11 05:00:00+00:00,25764.325,26879.191,24904.443,26631.7685,11.066002538,890.0,26214.53731
BTC/USD,2023-09-18 05:00:00+00:00,26635.824,27490.513,26005.3575,26142.1675,10.053631785,921.0,26911.274989
BTC/USD,2023-09-25 05:00:00+00:00,26130.05,28460.0566105,26001.65,28070.7,16.968647756,946.0,26441.663762
BTC/USD,2023-10-02 05:00:00+00:00,28074.141,28589.678,27168.274,27943.19,6.981053613,622.0,27765.162787
BTC/USD,2023-10-09 05:00:00+00:00,27947.95,27950.37,26529.415,27259.015,6.770957063,504.0,26980.262311
BTC/USD,2023-10-16 05:00:00+00:00,27263.5155,30848.655,26000.0,30693.226,14.458956576,731.0,29238.627559
BTC/USD,2023-10-23 05:00:00+00:00,30669.0095,45400.0,30371.1335,34335.615,29.195530978,961.0,33569.616522
BTC/USD,2023-10-30 05:00:00+00:00,34335.438,35983.962,34056.92,34848.391,15.474109485,839.0,34742.815244
BTC/USD,2023-11-06 06:00:00+00:00,34845.0055,38491.0,34546.4,36945.4265,13.463302862,751.0,36170.255758
BTC/USD,2023-11-13 06:00:00+00:00,36935.008,37986.1,32851.0,37156.3755,11.858017962,1134.0,36605.29336
BTC/USD,2023-11-20 06:00:00+00:00,37165.825,38442.155,35640.705,37315.11,19.458842834,583.0,37222.795897
BTC/USD,2023-11-27 06:00:00+00:00,37323.8355,41541.716,36739.451,41522.473,22.398014132,855.0,38223.730065
BTC/USD,2023-12-04 06:00:00+00:00,41520.945142,44744.916,34595.72541942,42023.6735,24.422184401,1595.0,43119.276672
BTC/USD,2023-12-11 06:00:00+00:00,42053.2425,43462.6125,34529.8263039995,40987.048,14.357428693,1024.0,42155.279544
BTC/USD,2023-12-18 06:00:00+00:00,40994.49,44404.6685,34724.255,43247.684,13.150350932,792.0,43093.636109
BTC/USD,2023-12-25 06:00:00+00:00,43213.34,43818.374,34069.690768,42388.675,22.628629066,934.0,42645.997824
BTC/USD,2024-01-01 06:00:00+00:00,42212.57,45926.35,39650.0,43666.71,27.133365848,1096.0,44054.884487
BTC/USD,2024-01-08 06:00:00+00:00,43661.5,49025.4705,34306.9478908185,42720.28,62.169095858,1612.0,46298.333396
BTC/USD,2024-01-15 06:00:00+00:00,42728.035,43581.304,33014.415890818,41089.57,15.913729122,797.0,42179.804464
BTC/USD,2024-01-22 06:00:00+00:00,41084.6465,42843.381,38504.6665,42158.535,15.080388868,846.0,40001.688123
BTC/USD,2024-01-29 06:00:00+00:00,42159.445,43855.4875,41806.1,42750.55,9.261441249,762.0,42835.92606
BTC/USD,2024-02-05 06:00:00+00:00,42754.63,48830.49,42288.5875,48106.2555,13.066185689,920.0,45272.681232
BTC/USD,2024-02-12 06:00:00+00:00,48111.0,52855.6,46015.493287841,52158.055,16.924328507,1632.0,50610.996495
BTC/USD,2024-02-19 06:00:00+00:00,52161.2,53003.9,50529.505,51567.793,5.105259188,1193.0,51487.461004
BTC/USD,2024-02-26 06:00:00+00:00,51590.7645,64301.79,50914.48,63359.805,33.824273489,2913.0,59884.745149
BTC/USD,2024-03-04 06:00:00+00:00,63414.362,70152.385,59282.81,68562.0845,34.786180062,2337.0,66565.084691
BTC/USD,2024-03-11 05:00:00+00:00,68610.1025,73793.67,64533.489516129,68336.5,29.057976171,4243.0,69782.903555
BTC/USD,2024-03-18 05:00:00+00:00,68326.05,68917.15,60808.37,67489.85,23.864056969,2544.0,64717.726815
BTC/USD,2024-03-25 05:00:00+00:00,67561.677,71732.4905,66768.4015,70494.605,23.096637936,1504.0,69971.551929
BTC/USD,2024-04-01 05:00:00+00:00,70483.265,70512.84,64458.518,69380.891,56.665450037,1183.0,65748.561936
BTC/USD,2024-04-08 05:00:00+00:00,69457.3,72731.35,61000.0,64910.7955,25.347318623,1089.0,67280.896996
BTC/USD,2024-04-15 05:00:00+00:00,64977.0815,66901.14,59602.042,65807.05,26.907330687,1293.0,62915.995029
BTC/USD,2024-04-22 05:00:00+00:00,65810.772,67276.815,62218.185,62555.5835,9.382978896,785.0,64862.848765
BTC/USD,2024-04-29 05:00:00+00:00,62501.256,64688.8345,56498.44,64154.905,44.238260563,1268.0,58260.554569
BTC/USD,2024-05-06 05:00:00+00:00,64137.0,65472.5669395465,60189.175,60966.205,11.248519683,826.0,62411.018895
BTC/USD,2024-05-13 05:00:00+00:00,60922.99,67716.18,60789.111,67134.695,29.969559397,614.0,66340.06711
BTC/USD,2024-05-20 05:00:00+00:00,67166.445,71975.245,66295.547,68748.025,16.340580469,830.0,69684.556136
BTC/USD,2024-05-27 05:00:00+00:00,68745.553,70607.106460957,66606.66,68511.005,15.288536302,594.0,68651.050265
BTC/USD,2024-06-03 05:00:00+00:00,68509.751,71930.21,68376.098,69672.415,15.385910306,899.0,70110.460942
BTC/USD,2024-06-10 05:00:00+00:00,69668.018,70166.791,65057.6987875,66402.6,21.532996638,808.0,67328.09626
BTC/USD,2024-06-17 05:00:00+00:00,66397.885,67243.625,62633.8,62848.45,18.266266302,2079.0,64724.911468
BTC/USD,2024-06-24 05:00:00+00:00,62781.028,63740.0275,58457.4185,63178.732,52.806946932,825.0,60944.939981
BTC/USD,2024-07-01 05:00:00+00:00,63239.2165,63800.91,53533.05,55505.8285,37.492686874,1171.0,55905.440363
BTC/USD,2024-07-08 05:00:00+00:00,55454.2,62842.15,54944.1635,62661.585,31.903468901,985.0,58662.566907
BTC/USD,2024-07-15 05:00:00+00:00,62602.1825,68476.53,62345.115,67944.075,22.073799615,1045.0,64829.625987
BTC/USD,2024-07-22 05:00:00+00:00,67949.6935,69732.6591939545,63440.855,69384.7,25.503703571,1284.0,66777.962054
BTC/USD,2024-07-29 05:00:00+00:00,69366.8145,70015.69,52349.315,53561.013,25.338664625,1053.0,61789.495381
BTC/USD,2024-08-05 05:00:00+00:00,53576.35,62758.5,49088.73,58578.006,37.830979405,1450.0,55624.642435
BTC/USD,2024-08-12 05:00:00+00:00,58562.355,61764.369,56137.989,58570.62,7.810004269,4143.0,59278.59503
BTC/USD,2024-08-19 05:00:00+00:00,58592.0535,64982.4527707805,57842.0,63992.782,12.491825858,4024.0,62283.417951
BTC/USD,2024-08-26 05:00:00+00:00,64045.443,64118.7027707805,57122.691,57456.1,17.409741423,758.0,60100.377336
BTC/USD,2024-09-02 05:00:00+00:00,57473.8,59803.45,52580.56,54845.695,16.335009607,1004.0,55752.910565
BTC/USD,2024-09-09 05:00:00+00:00,54883.362,60670.4,54597.83,58349.1785,12.412218727,599.0,58562.819329
BTC/USD,2024-09-16 05:00:00+00:00,58359.215,64719.528,57515.3465,63904.195,21.635072293,717.0,60761.534817
BTC/USD,2024-09-23 05:00:00+00:00,63910.869,66480.660277078,62686.204,64438.2,8.751217944,1194.0,64961.86742
BTC/USD,2024-09-30 05:00:00+00:00,64409.15,64698.1915,59869.758312655,63490.1825,12.727373073,738.0,61996.580154
BTC/USD,2024-10-07 05:00:00+00:00,63458.61,64483.62720403,58885.24,64137.6465,11.02595584,622.0,62370.632774
BTC/USD,2024-10-14 05:00:00+00:00,64135.121,69486.4165,63753.3905,68973.95,17.224236751,1026.0,66833.160295
BTC/USD,2024-10-21 05:00:00+00:00,68978.72,69159.365,65179.8285,67675.0465,5.952824786,768.0,67123.296319
BTC/USD,2024-10-28 05:00:00+00:00,67638.33,73613.9585,67444.08,68755.16,25.382493477,1136.0,70652.981034
BTC/USD,2024-11-04 06:00:00+00:00,68776.15,81912.83,66816.2,80790.1,31.91876476,1641.0,75151.536178
BTC/USD,2024-11-11 06:00:00+00:00,80840.203,93483.05,80689.145,90599.095,77.561671216,3030.0,89357.476904
BTC/USD,2024-11-18 06:00:00+00:00,90667.325,99736.701,89402.336,98125.6695,28.170348497,2316.0,95942.353259
BTC/USD,2024-11-25 06:00:00+00:00,98234.783,98907.5095,90744.92,96486.565,34.710288264,1761.0,94640.954336
BTC/USD,2024-12-02 06:00:00+00:00,96393.284,104100.83,92413.99,99531.4885,34.000465436,1888.0,99419.67868
BTC/USD,2024-12-09 06:00:00+00:00,99451.95,100434.699,94353.6019851115,96529.684,6.332183508,528.0,97026.808165
