symbol,timestamp,open,high,low,close,volume,trade_count,vwap
BTC/USD,2024-12-09 00:36:00+00:00,99573.305,99730.0945,99573.305,99686.482,0.0,0.0,0.0
BTC/USD,2024-12-09 00:37:00+00:00,99734.0925,99809.521,99734.0925,99809.521,0.0,0.0,0.0
BTC/USD,2024-12-09 00:38:00+00:00,99741.4,99741.4,99641.576,99671.7,0.0,0.0,0.0
BTC/USD,2024-12-09 00:39:00+00:00,99643.4665,99643.4665,99476.0315,99476.0315,0.0,0.0,0.0
BTC/USD,2024-12-09 00:40:00+00:00,99427.445,99628.6535,99427.445,99628.6535,0.0,0.0,0.0
BTC/USD,2024-12-09 00:41:00+00:00,99680.862,99742.5765,99673.3,99673.3,0.0,0.0,0.0
BTC/USD,2024-12-09 00:42:00+00:00,99595.115,99595.115,99595.115,99595.115,0.0,0.0,0.0
BTC/USD,2024-12-09 00:43:00+00:00,99560.65,99589.6,99487.05,99554.93,0.0,0.0,0.0
BTC/USD,2024-12-09 00:44:00+00:00,99613.7825,99659.55,99613.7825,99659.55,0.0,0.0,0.0
BTC/USD,2024-12-09 00:45:00+00:00,99700.67,99818.885,99700.67,99818.885,0.0,0.0,0.0
BTC/USD,2024-12-09 00:46:00+00:00,99757.34,99757.34,99757.34,99757.34,0.0,0.0,0.0
BTC/USD,2024-12-09 00:48:00+00:00,99799.15,99925.85,99799.15,99925.85,0.0,0.0,0.0
BTC/USD,2024-12-09 00:49:00+00:00,99856.75,99856.75,99856.75,99856.75,0.0,0.0,0.0
BTC/USD,2024-12-09 00:50:00+00:00,99916.1685,99916.1685,99863.568,99863.568,0.0,0.0,0.0
BTC/USD,2024-12-09 00:51:00+00:00,99932.176,99932.176,99874.79,99874.79,0.0,0.0,0.0
BTC/USD,2024-12-09 00:52:00+00:00,99908.44,99908.44,99751.05,99775.75,0.0,0.0,0.0
BTC/USD,2024-12-09 00:53:00+00:00,99751.07,99751.07,99720.7,99720.7,0.0,0.0,0.0
BTC/USD,2024-12-09 00:54:00+00:00,99625.045,99625.045,99625.045,99625.045,0.0,0.0,0.0
BTC/USD,2024-12-09 00:55:00+00:00,99612.815,99612.815,99540.5585,99540.5585,0.0,0.0,0.0
BTC/USD,2024-12-09 00:56:00+00:00,99599.83,99664.53,99599.83,99664.53,0.0,0.0,0.0
BTC/USD,2024-12-09 00:58:00+00:00,99688.9485,99764.55,99685.1455,99685.1455,0.0,0.0,0.0
BTC/USD,2024-12-09 01:00:00+00:00,99767.7185,99767.7185,99767.7185,99767.7185,0.0,0.0,0.0
BTC/USD,2024-12-09 01:01:00+00:00,99809.0,99809.0,99809.0,99809.0,0.0,0.0,0.0
BTC/USD,2024-12-09 01:02:00+00:00,99772.038,99772.038,99772.038,99772.038,0.0,0.0,0.0
BTC/USD,2024-12-09 01:04:00+00:00,99813.1885,99844.7605,99813.1885,99844.7605,0.0,0.0,0.0
BTC/USD,2024-12-09 01:05:00+00:00,99916.475,99916.475,99916.475,99916.475,0.0,0.0,0.0
BTC/USD,2024-12-09 01:06:00+00:00,99841.283,99915.515,99841.283,99915.515,0.0,0.0,0.0
BTC/USD,2024-12-09 01:07:00+00:00,99944.115,99944.115,99916.3,99916.3,0.0,0.0,0.0
BTC/USD,2024-12-09 01:08:00+00:00,99946.35,99946.35,99911.4495,99911.4495,0.0,0.0,0.0
BTC/USD,2024-12-09 01:09:00+00:00,99953.734,99953.734,99921.9,99921.9,0.0,0.0,0.0
BTC/USD,2024-12-09 01:10:00+00:00,99900.0,99900.0,99741.391,99741.391,0.006,1.0,99900.0
BTC/USD,2024-12-09 01:11:00+00:00,99704.47,99704.47,99704.47,99704.47,0.0,0.0,0.0
BTC/USD,2024-12-09 01:12:00+00:00,99669.6145,99728.4495,99669.6145,99728.4495,0.0,0.0,0.0
BTC/USD,2024-12-09 01:13:00+00:00,99634.365,99634.365,99634.365,99634.365,0.0,0.0,0.0
BTC/USD,2024-12-09 01:14:00+00:00,99581.206,99646.76,99581.206,99646.76,0.0,0.0,0.0
BTC/USD,2024-12-09 01:15:00+00:00,99687.282,99687.282,99665.5605,99665.5605,0.0,0.0,0.0
BTC/USD,2024-12-09 01:16:00+00:00,99595.255,99693.45,99595.255,99693.45,0.0,0.0,0.0
BTC/USD,2024-12-09 01:17:00+00:00,99643.22,99643.22,99643.22,99643.22,0.0,0.0,0.0
BTC/USD,2024-12-09 01:18:00+00:00,99596.7805,99596.7805,99596.7805,99596.7805,0.0,0.0,0.0
BTC/USD,2024-12-09 01:19:00+00:00,99550.227,99550.227,99550.227,99550.227,0.0,0.0,0.0
BTC/USD,2024-12-09 01:20:00+00:00,99582.2535,99630.872,99582.2535,99630.872,0.0,0.0,0.0
BTC/USD,2024-12-09 01:22:00+00:00,99596.355,99640.4935,99596.355,99640.4935,0.0,0.0,0.0
BTC/USD,2024-12-09 01:23:00+00:00,99706.883,99706.883,99618.6835,99618.6835,0.0,0.0,0.0
BTC/USD,2024-12-09 01:25:00+00:00,99681.5805,99786.5445,99622.069,99786.5445,0.016509394,1.0,99622.069
BTC/USD,2024-12-09 01:26:00+00:00,99741.815,99741.815,99626.4,99626.4,0.0,0.0,0.0
BTC/USD,2024-12-09 01:27:00+00:00,99691.4,99767.7,99626.4,99767.7,0.001952102,1.0,99691.4
BTC/USD,2024-12-09 01:28:00+00:00,99801.105,99801.105,99801.105,99801.105,0.0,0.0,0.0
BTC/USD,2024-12-09 01:29:00+00:00,99858.95,99858.95,99858.95,99858.95,0.0,0.0,0.0
BTC/USD,2024-12-09 01:31:00+00:00,99894.655,99894.655,99894.655,99894.655,0.0,0.0,0.0
BTC/USD,2024-12-09 01:32:00+00:00,99836.793,99836.793,99836.793,99836.793,0.0,0.0,0.0
BTC/USD,2024-12-09 01:35:00+00:00,99882.695,99907.9905,99882.695,99907.9905,0.0,0.0,0.0
BTC/USD,2024-12-09 01:36:00+00:00,99846.595,99846.595,99822.278,99822.278,0.0,0.0,0.0
BTC/USD,2024-12-09 01:37:00+00:00,99789.928,99789.928,99663.566,99726.9415,0.0,0.0,0.0
BTC/USD,2024-12-09 01:38:00+00:00,99769.4355,99769.4355,99707.451,99768.2165,0.0,0.0,0.0
BTC/USD,2024-12-09 01:39:00+00:00,99706.837,99727.52,99706.837,99727.52,0.0,0.0,0.0
BTC/USD,2024-12-09 01:40:00+00:00,99654.245,99719.7745,99654.245,99719.7745,0.0,0.0,0.0
BTC/USD,2024-12-09 01:41:00+00:00,99667.6395,99667.6395,99667.6395,99667.6395,0.0,0.0,0.0
BTC/USD,2024-12-09 01:42:00+00:00,99625.06,99625.06,99625.06,99625.06,0.0,0.0,0.0
BTC/USD,2024-12-09 01:43:00+00:00,99672.1985,99672.1985,99634.8,99634.8,0.0,0.0,0.0
BTC/USD,2024-12-09 01:44:00+00:00,99685.405,99685.405,99685.405,99685.405,0.0,0.0,0.0
BTC/USD,2024-12-09 01:45:00+00:00,99622.515,99696.66,99622.515,99696.66,0.0,0.0,0.0
BTC/USD,2024-12-09 01:46:00+00:00,99611.952,99611.952,99611.952,99611.952,0.0,0.0,0.0
BTC/USD,2024-12-09 01:47:00+00:00,99588.767,99588.767,99588.767,99588.767,0.0,0.0,0.0
BTC/USD,2024-12-09 01:48:00+00:00,99515.15,99531.915,99461.588,99531.915,0.0,0.0,0.0
BTC/USD,2024-12-09 01:50:00+00:00,99465.2435,99532.2635,99465.2435,99532.2635,0.0,0.0,0.0
BTC/USD,2024-12-09 01:51:00+00:00,99583.098,99655.2,99521.825,99551.0535,0.0001,1.0,99655.2
BTC/USD,2024-12-09 01:52:00+00:00,99605.272,99605.272,99556.57,99556.57,0.0,0.0,0.0
BTC/USD,2024-12-09 01:54:00+00:00,99611.0,99642.61,99611.0,99642.61,0.0,0.0,0.0
BTC/USD,2024-12-09 01:55:00+00:00,99693.54,99693.54,99639.45,99639.45,0.0,0.0,0.0
BTC/USD,2024-12-09 01:56:00+00:00,99610.5525,99610.5525,99610.5525,99610.5525,0.0,0.0,0.0
BTC/USD,2024-12-09 02:00:00+00:00,99546.5565,99546.5565,99546.5565,99546.5565,0.0,0.0,0.0
BTC/USD,2024-12-09 02:01:00+00:00,99613.216,99613.216,99613.216,99613.216,0.0,0.0,0.0
BTC/USD,2024-12-09 02:02:00+00:00,99546.9855,99546.9855,99546.9855,99546.9855,0.0,0.0,0.0
BTC/USD,2024-12-09 02:03:00+00:00,99507.545,99548.24,99507.545,99548.24,0.0,0.0,0.0
BTC/USD,2024-12-09 02:04:00+00:00,99597.12,99675.31,99426.964,99426.964,0.001,1.0,99675.31
BTC/USD,2024-12-09 02:05:00+00:00,99490.864,99490.864,99490.864,99490.864,0.0,0.0,0.0
BTC/USD,2024-12-09 02:06:00+00:00,99554.8,99596.8,99465.15,99596.8,0.147067683,2.0,99528.2882281405
BTC/USD,2024-12-09 02:07:00+00:00,99658.8085,99690.9455,99648.805,99648.805,0.0,0.0,0.0
BTC/USD,2024-12-09 02:08:00+00:00,99713.7875,99789.451,99713.7875,99729.8455,0.0015,1.0,99789.451
BTC/USD,2024-12-09 02:09:00+00:00,99704.5,99704.5,99675.55,99675.55,0.0,0.0,0.0
BTC/USD,2024-12-09 02:10:00+00:00,99699.814,99699.814,99699.814,99699.814,0.0,0.0,0.0
BTC/USD,2024-12-09 02:11:00+00:00,99708.75,99722.9166666665,99708.75,99722.9166666665,0.0,0.0,0.0
BTC/USD,2024-12-09 02:16:00+00:00,99715.833333333,99715.833333333,99616.89,99616.89,0.006921529,1.0,99715.833333333
BTC/USD,2024-12-09 02:17:00+00:00,99679.4805,99679.4805,99679.4805,99679.4805,0.0,0.0,0.0
BTC/USD,2024-12-09 02:18:00+00:00,99640.96,99640.96,99640.96,99640.96,0.0,0.0,0.0
BTC/USD,2024-12-09 02:19:00+00:00,99569.62,99569.62,99511.225,99511.225,0.0,0.0,0.0
BTC/USD,2024-12-09 02:20:00+00:00,99459.015,99503.027,99459.015,99503.027,0.0,0.0,0.0
BTC/USD,2024-12-09 02:22:00+00:00,99575.12,99575.12,99575.12,99575.12,0.0,0.0,0.0
BTC/USD,2024-12-09 02:23:00+00:00,99516.1355,99516.1355,99516.1355,99516.1355,0.0,0.0,0.0
BTC/USD,2024-12-09 02:24:00+00:00,99466.1055,99466.1055,99466.1055,99466.1055,0.0,0.0,0.0
BTC/USD,2024-12-09 02:26:00+00:00,99437.625,99437.625,99404.623,99404.623,0.0,0.0,0.0
BTC/USD,2024-12-09 02:29:00+00:00,99400.5,99400.5,99318.0085,99355.71,0.006,1.0,99400.5
BTC/USD,2024-12-09 02:30:00+00:00,99293.465,99368.605,99274.432,99368.605,0.0,0.0,0.0
BTC/USD,2024-12-09 02:31:00+00:00,99418.545,99418.545,99418.545,99418.545,0.0,0.0,0.0
BTC/USD,2024-12-09 02:32:00+00:00,99375.382,99375.382,99323.4665,99323.4665,0.0,0.0,0.0
BTC/USD,2024-12-09 02:33:00+00:00,99367.425,99413.665,99367.425,99413.665,0.0,0.0,0.0
BTC/USD,2024-12-09 02:34:00+00:00,99461.79,99461.79,99425.0,99425.0,0.0,0.0,0.0
BTC/USD,2024-12-09 02:35:00+00:00,99473.324,99473.324,99473.324,99473.324,0.0,0.0,0.0
BTC/USD,2024-12-09 02:36:00+00:00,99508.4325,99508.4325,99508.4325,99508.4325,0.0,0.0,0.0
BTC/USD,2024-12-09 02:37:00+00:00,99462.95,99462.95,99388.145,99388.145,0.0,0.0,0.0
BTC/USD,2024-12-09 02:38:00+00:00,99341.995,99341.995,99338.4345,99338.4345,0.0,0.0,0.0
BTC/USD,2024-12-09 02:39:00+00:00,99360.702,99360.702,99306.32,99306.32,0.0,0.0,0.0
BTC/USD,2024-12-09 02:41:00+00:00,99267.2595,99336.5975,99267.2595,99336.5975,0.0,0.0,0.0
BTC/USD,2024-12-09 02:43:00+00:00,99362.6185,99395.99,99362.6185,99395.99,0.0,0.0,0.0
BTC/USD,2024-12-09 02:44:00+00:00,99352.475,99352.475,99271.015,99271.015,0.0,0.0,0.0
BTC/USD,2024-12-09 02:45:00+00:00,99200.11,99200.11,99200.11,99200.11,0.0,0.0,0.0
BTC/USD,2024-12-09 02:48:00+00:00,99165.548,99165.548,99165.548,99165.548,0.0,0.0,0.0
BTC/USD,2024-12-09 02:49:00+00:00,99107.4,99107.4,99107.4,99107.4,0.0,0.0,0.0
BTC/USD,2024-12-09 02:52:00+00:00,99149.1005,99216.9,99149.1005,99157.4485,0.0,0.0,0.0
BTC/USD,2024-12-09 02:53:00+00:00,99221.9,99221.9,99221.9,99221.9,0.0,0.0,0.0
BTC/USD,2024-12-09 02:54:00+00:00,99259.1495,99259.1495,99259.1495,99259.1495,0.0,0.0,0.0
BTC/USD,2024-12-09 03:00:00+00:00,99226.465,99331.029,99226.465,99331.029,0.0,0.0,0.0
BTC/USD,2024-12-09 03:01:00+00:00,99357.485,99357.485,99316.55,99316.55,0.0,0.0,0.0
BTC/USD,2024-12-09 03:02:00+00:00,99375.345,99375.345,99335.165,99335.165,0.0,0.0,0.0
BTC/USD,2024-12-09 03:03:00+00:00,99354.708,99354.708,99354.708,99354.708,0.0,0.0,0.0
BTC/USD,2024-12-09 03:04:00+00:00,99411.321,99411.321,99411.321,99411.321,0.0,0.0,0.0
BTC/USD,2024-12-09 03:05:00+00:00,99369.825,99369.825,99327.8,99327.8,0.0,0.0,0.0
BTC/USD,2024-12-09 03:06:00+00:00,99368.6,99368.6,99368.6,99368.6,0.0,0.0,0.0
BTC/USD,2024-12-09 03:07:00+00:00,99323.917,99323.917,99323.917,99323.917,0.0,0.0,0.0
BTC/USD,2024-12-09 03:10:00+00:00,99277.5095,99277.5095,99277.5095,99277.5095,0.0,0.0,0.0
BTC/USD,2024-12-09 03:11:00+00:00,99326.24,99326.24,99326.24,99326.24,0.0,0.0,0.0
BTC/USD,2024-12-09 03:12:00+00:00,99406.09,99406.09,99297.0795,99297.0795,0.000240797,1.0,99406.09
BTC/USD,2024-12-09 03:13:00+00:00,99379.412,99379.412,99379.412,99379.412,0.0,0.0,0.0
BTC/USD,2024-12-09 03:14:00+00:00,99432.234,99432.234,99362.123,99362.123,0.0015,1.0,99432.234
BTC/USD,2024-12-09 03:15:00+00:00,99315.2335,99315.2335,99315.2335,99315.2335,0.0,0.0,0.0
BTC/USD,2024-12-09 03:16:00+00:00,99273.3955,99273.3955,99273.3955,99273.3955,0.0,0.0,0.0
BTC/USD,2024-12-09 03:18:00+00:00,99200.368,99207.045,99200.368,99207.045,0.0,0.0,0.0
BTC/USD,2024-12-09 03:20:00+00:00,99158.0725,99158.0725,99158.0725,99158.0725,0.0,0.0,0.0
BTC/USD,2024-12-09 03:24:00+00:00,99100.3,99100.3,99100.3,99100.3,0.0,0.0,0.0
BTC/USD,2024-12-09 03:25:00+00:00,99074.15,99095.495,99074.15,99095.495,0.0,0.0,0.0
BTC/USD,2024-12-09 03:26:00+00:00,99176.4,99176.4,99176.4,99176.4,0.0,0.0,0.0
BTC/USD,2024-12-09 03:27:00+00:00,99200.5685,99200.5685,99200.5685,99200.5685,0.0,0.0,0.0
BTC/USD,2024-12-09 03:28:00+00:00,99238.962,99238.962,99238.962,99238.962,0.0,0.0,0.0
BTC/USD,2024-12-09 03:29:00+00:00,99292.96,99292.96,99235.84,99235.84,0.0,0.0,0.0
BTC/USD,2024-12-09 03:30:00+00:00,99178.505,99178.505,99178.505,99178.505,0.0,0.0,0.0
BTC/USD,2024-12-09 03:33:00+00:00,99130.65,99130.65,99130.65,99130.65,0.0,0.0,0.0
BTC/USD,2024-12-09 03:35:00+00:00,99107.4535,99107.4535,99107.4535,99107.4535,0.0,0.0,0.0
BTC/USD,2024-12-09 03:36:00+00:00,99029.833,99107.4535,99029.833,99093.2,0.00748125,1.0,99029.833
BTC/USD,2024-12-09 03:45:00+00:00,99052.975,99052.975,99052.975,99052.975,0.0,0.0,0.0
BTC/USD,2024-12-09 03:46:00+00:00,99068.45,99068.45,99053.9035,99053.9035,0.0,0.0,0.0
BTC/USD,2024-12-09 03:48:00+00:00,99016.05,99016.05,99013.45,99013.45,0.0,0.0,0.0
BTC/USD,2024-12-09 03:49:00+00:00,99000.0,99000.0,98924.15,98924.15,0.005066868,2.0,99000.0
BTC/USD,2024-12-09 03:50:00+00:00,98967.195,98967.195,98938.7935,98938.7935,0.0,0.0,0.0
BTC/USD,2024-12-09 03:51:00+00:00,98908.5185,98908.5185,98908.5185,98908.5185,0.0,0.0,0.0
BTC/USD,2024-12-09 03:52:00+00:00,98901.0,98901.0,98790.7,98790.7,0.006020953,2.0,98900.8523109743
BTC/USD,2024-12-09 03:53:00+00:00,98837.1685,98837.1685,98760.1,98760.1,0.0,0.0,0.0
BTC/USD,2024-12-09 03:54:00+00:00,98750.0,98898.2075,98589.387,98898.2075,6.5822e-05,1.0,98750.0
BTC/USD,2024-12-09 03:55:00+00:00,98965.685,98970.441,98887.76,98970.441,0.0005,1.0,98965.685
BTC/USD,2024-12-09 03:56:00+00:00,99050.1835,99081.7415,99050.1835,99081.7415,0.0,0.0,0.0
BTC/USD,2024-12-09 03:57:00+00:00,99008.702,99008.702,99005.291,99005.291,0.0,0.0,0.0
BTC/USD,2024-12-09 03:58:00+00:00,99046.283,99069.12,99046.283,99069.12,0.0,0.0,0.0
BTC/USD,2024-12-09 03:59:00+00:00,99144.375,99144.375,99144.375,99144.375,0.0,0.0,0.0
BTC/USD,2024-12-09 04:00:00+00:00,99179.112,99179.112,99136.6875,99136.6875,0.0,0.0,0.0
BTC/USD,2024-12-09 04:01:00+00:00,99073.268,99229.3615,99073.268,99229.3615,0.0,0.0,0.0
BTC/USD,2024-12-09 04:02:00+00:00,99286.3,99318.365,99286.3,99294.8995,0.0,0.0,0.0
BTC/USD,2024-12-09 04:03:00+00:00,99331.985,99331.985,99331.985,99331.985,0.0,0.0,0.0
BTC/USD,2024-12-09 04:04:00+00:00,99365.675,99399.28,99346.537,99346.537,0.0,0.0,0.0
BTC/USD,2024-12-09 04:06:00+00:00,99375.234,99375.234,99375.234,99375.234,0.0,0.0,0.0
BTC/USD,2024-12-09 04:07:00+00:00,99334.9,99334.9,99334.9,99334.9,0.0,0.0,0.0
BTC/USD,2024-12-09 04:09:00+00:00,99284.316,99284.316,99284.316,99284.316,0.0,0.0,0.0
BTC/USD,2024-12-09 04:10:00+00:00,99332.765,99332.765,99248.658,99248.658,0.0,0.0,0.0
BTC/USD,2024-12-09 04:12:00+00:00,99313.77,99313.77,99313.77,99313.77,0.0,0.0,0.0
BTC/USD,2024-12-09 04:15:00+00:00,99278.9,99320.8365,99278.9,99320.8365,0.0,0.0,0.0
BTC/USD,2024-12-09 04:16:00+00:00,99343.257,99343.257,99307.907,99307.907,0.0,0.0,0.0
BTC/USD,2024-12-09 04:17:00+00:00,99359.95,99359.95,99304.9045,99304.9045,0.0,0.0,0.0
BTC/USD,2024-12-09 04:18:00+00:00,99253.935,99253.935,99253.935,99253.935,0.0,0.0,0.0
BTC/USD,2024-12-09 04:19:00+00:00,99222.955,99222.955,99222.955,99222.955,0.0,0.0,0.0
BTC/USD,2024-12-09 04:20:00+00:00,99147.0115,99147.0115,99105.1,99105.1,0.0,0.0,0.0
BTC/USD,2024-12-09 04:22:00+00:00,99072.165,99120.823,99057.535,99057.535,0.0,0.0,0.0
BTC/USD,2024-12-09 04:23:00+00:00,98992.6,99129.49,98992.6,99129.49,0.000732855,1.0,98992.6
BTC/USD,2024-12-09 04:24:00+00:00,99083.4345,99165.969,98952.28,98952.28,0.002943668,1.0,99165.969
BTC/USD,2024-12-09 04:25:00+00:00,99019.0545,99019.0545,98974.9195,98974.9195,0.0,0.0,0.0
BTC/USD,2024-12-09 04:26:00+00:00,98906.318,98937.3685,98906.318,98937.3685,0.0,0.0,0.0
BTC/USD,2024-12-09 04:27:00+00:00,99004.8,99052.35,99004.8,99052.35,0.0,0.0,0.0
BTC/USD,2024-12-09 04:29:00+00:00,99081.325,99215.9785,99081.325,99215.9785,0.0,0.0,0.0
BTC/USD,2024-12-09 04:30:00+00:00,99146.883,99146.883,99146.883,99146.883,0.0,0.0,0.0
BTC/USD,2024-12-09 04:34:00+00:00,99177.374,99177.374,99177.374,99177.374,0.0,0.0,0.0
BTC/USD,2024-12-09 04:35:00+00:00,99241.38,99241.38,99241.38,99241.38,0.0,0.0,0.0
BTC/USD,2024-12-09 04:36:00+00:00,99294.25,99294.25,99294.25,99294.25,0.0,0.0,0.0
BTC/USD,2024-12-09 04:37:00+00:00,99338.17,99338.17,99338.17,99338.17,0.0,0.0,0.0
BTC/USD,2024-12-09 04:39:00+00:00,99276.2085,99276.2085,99276.2085,99276.2085,0.0,0.0,0.0
BTC/USD,2024-12-09 04:40:00+00:00,99340.04,99370.395,99334.785,99334.785,0.0,0.0,0.0
BTC/USD,2024-12-09 04:41:00+00:00,99364.0615,99393.9,99364.0615,99393.9,0.0,0.0,0.0
BTC/USD,2024-12-09 04:42:00+00:00,99375.5,99375.5,99375.5,99375.5,0.0,0.0,0.0
BTC/USD,2024-12-09 04:51:00+00:00,99386.14,99386.14,99386.14,99386.14,0.0,0.0,0.0
BTC/USD,2024-12-09 04:52:00+00:00,99400.5,99496.8,99400.5,99496.8,0.006,1.0,99400.5
BTC/USD,2024-12-09 04:56:00+00:00,99450.83,99450.83,99450.83,99450.83,0.0,0.0,0.0
BTC/USD,2024-12-09 05:00:00+00:00,99510.6085,99510.6085,99510.6085,99510.6085,0.0,0.0,0.0
BTC/USD,2024-12-09 05:02:00+00:00,99571.665,99571.665,99571.665,99571.665,0.0,0.0,0.0
BTC/USD,2024-12-09 05:04:00+00:00,99499.683,99499.683,99499.683,99499.683,0.0,0.0,0.0
BTC/USD,2024-12-09 05:07:00+00:00,99549.1945,99549.1945,99492.0,99492.0,0.0,0.0,0.0
BTC/USD,2024-12-09 05:09:00+00:00,99538.059,99538.059,99538.059,99538.059,0.0,0.0,0.0
BTC/USD,2024-12-09 05:13:00+00:00,99487.768,99538.059,99487.768,99536.275,0.005964995,1.0,99487.768
BTC/USD,2024-12-09 05:15:00+00:00,99501.655,99501.655,99501.655,99501.655,0.0,0.0,0.0
BTC/USD,2024-12-09 05:16:00+00:00,99460.65,99460.65,99460.65,99460.65,0.0,0.0,0.0
BTC/USD,2024-12-09 05:17:00+00:00,99417.02,99417.02,99417.02,99417.02,0.0,0.0,0.0
BTC/USD,2024-12-09 05:21:00+00:00,99389.3,99389.3,99389.3,99389.3,0.0,0.0,0.0
BTC/USD,2024-12-09 05:22:00+00:00,99415.77,99475.5495,99415.77,99475.5495,0.0,0.0,0.0
BTC/USD,2024-12-09 05:26:00+00:00,99527.4555,99527.4555,99527.4555,99527.4555,0.0,0.0,0.0
BTC/USD,2024-12-09 05:30:00+00:00,99585.661,99585.661,99527.4555,99546.1635,0.0102,1.0,99585.661
BTC/USD,2024-12-09 05:32:00+00:00,99494.435,99494.435,99494.435,99494.435,0.0,0.0,0.0
BTC/USD,2024-12-09 05:34:00+00:00,99535.8,99535.8,99535.8,99535.8,0.0,0.0,0.0
BTC/USD,2024-12-09 05:36:00+00:00,99476.045,99476.045,99476.045,99476.045,0.0,0.0,0.0
BTC/USD,2024-12-09 05:37:00+00:00,99534.5,99534.5,99476.045,99530.464,0.002488552,1.0,99534.5
BTC/USD,2024-12-09 05:39:00+00:00,99454.0135,99454.0135,99454.0135,99454.0135,0.0,0.0,0.0
BTC/USD,2024-12-09 05:41:00+00:00,99500.5975,99500.5975,99454.554,99454.554,0.0,0.0,0.0
BTC/USD,2024-12-09 05:43:00+00:00,99522.7,99522.7,99522.7,99522.7,0.0,0.0,0.0
BTC/USD,2024-12-09 05:44:00+00:00,99579.75,99579.75,99579.75,99579.75,0.0,0.0,0.0
BTC/USD,2024-12-09 05:46:00+00:00,99487.745,99487.745,99487.745,99487.745,0.0,0.0,0.0
