symbol,timestamp,open,high,low,close,volume,trade_count,vwap
BTC/USD,2023-10-01 05:00:00+00:00,27050.96,45400.0,26000.0,34436.7325,64.474753812,3206.0,31265.174113
BTC/USD,2023-11-01 05:00:00+00:00,34434.85,38491.0,32851.0,38142.244,69.782626153,3494.0,36722.987168
BTC/USD,2023-12-01 06:00:00+00:00,38116.2815,44744.916,34069.690768,42388.675,81.467143378,4765.0,42476.878798
BTC/USD,2024-01-01 06:00:00+00:00,42212.57,49025.4705,33014.415890818,42112.0855,124.615534799,4725.0,44406.695693
BTC/USD,2024-02-01 06:00:00+00:00,42106.4195,64114.375314861,41909.9125,61335.925,64.719388274,6594.0,52220.946506
BTC/USD,2024-03-01 06:00:00+00:00,61318.614,73793.67,59282.81,70494.605,119.947995883,11080.0,67293.793783
BTC/USD,2024-04-01 05:00:00+00:00,70483.265,72731.35,59099.5735,60188.84,125.754834621,4796.0,65112.750892
BTC/USD,2024-05-01 05:00:00+00:00,60229.6,71975.245,56498.44,67660.0105,108.602588159,3598.0,63812.415218
BTC/USD,2024-06-01 05:00:00+00:00,67647.5,71930.21,58457.4185,63178.732,109.023232055,4699.0,64197.704871
BTC/USD,2024-07-01 05:00:00+00:00,63239.2165,70015.69,53533.05,63675.127,123.265618683,4899.0,61017.808217
BTC/USD,2024-08-01 05:00:00+00:00,63683.7,65540.99,49088.73,58410.065,94.013648011,10934.0,58547.489595
BTC/USD,2024-09-01 05:00:00+00:00,58465.385,66480.660277078,52580.56,63772.226,60.437395321,3714.0,59573.931041
BTC/USD,2024-10-01 05:00:00+00:00,63854.6,73613.9585,58885.24,69522.981,64.172107081,3886.0,66408.215188
BTC/USD,2024-11-01 05:00:00+00:00,69536.7,99736.701,66816.2,96442.985,178.687474877,8883.0,87998.100213
BTC/USD,2024-12-01 06:00:00+00:00,96442.635,104100.83,92413.99,96614.55,41.418754747,2565.0,99003.340248
