symbol,timestamp,open,high,low,close,volume,trade_count,vwap
BTC/USD,2024-07-10 05:00:00+00:00,59324.72,59428.7354143575,57104.962,57751.5,5.625180124,213.0,57805.8490865526
BTC/USD,2024-07-11 05:00:00+00:00,57785.078,59494.845,56584.3911910665,57043.675,1.219177194,106.0,57897.371610419
BTC/USD,2024-07-12 05:00:00+00:00,57062.545,58535.406,56799.822,57806.581,0.546373506,82.0,57586.4358372359
BTC/USD,2024-07-13 05:00:00+00:00,57846.95,60086.5515,57833.96,60030.15,1.469371937,73.0,59010.7838685279
BTC/USD,2024-07-14 05:00:00+00:00,60036.007,62842.15,59505.363,62661.585,1.118384538,95.0,60582.3866827014
BTC/USD,2024-07-15 05:00:00+00:00,62602.1825,65016.8,62345.115,64549.39,4.076007674,168.0,63448.8103662315
BTC/USD,2024-07-16 05:00:00+00:00,64544.455,66148.32,62401.1245,65875.0125,6.07184273,218.0,64348.8564550406
BTC/USD,2024-07-17 05:00:00+00:00,65874.3475,66013.161,63900.695,64581.1125,3.95775034,156.0,64877.7877676101
BTC/USD,2024-07-18 05:00:00+00:00,64625.4,65109.261,63274.07,64159.515,3.193097895,117.0,64528.2087499922
BTC/USD,2024-07-19 05:00:00+00:00,64133.85,67453.25,63416.065,66703.71,3.320582179,152.0,66512.3388131007
BTC/USD,2024-07-20 05:00:00+00:00,66687.6885,67598.8144483625,66337.495,67070.636,0.676400213,113.0,67302.9785941588
BTC/USD,2024-07-21 05:00:00+00:00,67054.097,68476.53,65852.2245,67944.075,0.778118584,121.0,67475.3050572323
BTC/USD,2024-07-22 05:00:00+00:00,67949.6935,68308.35,66603.3945,67011.766,1.38465101,146.0,67595.3028586962
BTC/USD,2024-07-23 05:00:00+00:00,66949.375,67344.4685,65502.98,65886.241,1.532641116,119.0,66356.2907893837
BTC/USD,2024-07-24 05:00:00+00:00,65856.558,67123.968,63807.865,64235.237,0.801684924,113.0,66119.3289750103
BTC/USD,2024-07-25 05:00:00+00:00,64172.9505,67468.8125,63440.855,67032.34,10.788021711,543.0,64888.7451197948
BTC/USD,2024-07-26 05:00:00+00:00,67101.645,68223.224,66868.29,67899.5105,1.836068108,105.0,67477.1540534617
BTC/USD,2024-07-27 05:00:00+00:00,67894.857,69396.49,66669.635,67413.438,3.401541913,153.0,68368.9953633575
BTC/USD,2024-07-28 05:00:00+00:00,67324.2835,69732.6591939545,67082.38,69384.7,5.759094789,105.0,69161.6244766553
BTC/USD,2024-07-29 05:00:00+00:00,69366.8145,70015.69,65870.85,66751.889,2.09396818,173.0,68923.4606670104
BTC/USD,2024-07-30 05:00:00+00:00,66764.355,66995.324,65307.225,65832.98,1.902087291,122.0,66114.3949419432
BTC/USD,2024-07-31 05:00:00+00:00,65762.1135,66808.8585,63638.9643920595,63675.127,2.295904251,119.0,65165.1414255386
BTC/USD,2024-08-01 05:00:00+00:00,63683.7,65540.99,62257.358,64460.072,6.859756857,154.0,64137.9510290295
BTC/USD,2024-08-02 05:00:00+00:00,64443.556,65468.397,60427.469,61479.81,2.801765651,122.0,62492.0215430517
BTC/USD,2024-08-03 05:00:00+00:00,61503.845,62136.7905,59851.4,60524.0155,1.209296136,116.0,60757.1811250509
BTC/USD,2024-08-04 05:00:00+00:00,60530.43,61055.082,52349.315,53561.013,8.175886259,247.0,55949.8143798043
BTC/USD,2024-08-05 05:00:00+00:00,53576.35,56281.4665,49088.73,55491.6,16.774932619,514.0,53026.6506715027
BTC/USD,2024-08-06 05:00:00+00:00,55535.6,57311.267,54450.122,57106.8775,7.424919968,247.0,56073.8543078169
BTC/USD,2024-08-07 05:00:00+00:00,57120.11,57721.9535,54575.575,56749.1,4.841516529,176.0,56250.2951480741
BTC/USD,2024-08-08 05:00:00+00:00,56800.6055,62758.5,56743.25,60773.872,4.071814625,184.0,59215.2873642839
BTC/USD,2024-08-09 05:00:00+00:00,60782.1,61462.101,59580.759,60432.2805,1.767743395,129.0,60593.3355934407
BTC/USD,2024-08-10 05:00:00+00:00,60432.2805,61388.37,60353.872,60915.18,0.806136963,96.0,60674.1437320525
BTC/USD,2024-08-11 05:00:00+00:00,60942.7185,61859.605,58164.3555,58578.006,2.143915306,104.0,60168.7873954518
BTC/USD,2024-08-12 05:00:00+00:00,58562.355,60695.531,57693.6135,59252.23,1.630340607,506.0,59445.3339327094
BTC/USD,2024-08-13 05:00:00+00:00,59195.65,61592.28,58445.645,60970.9715,0.90280992,167.0,60373.2974217714
BTC/USD,2024-08-14 05:00:00+00:00,60917.595,61764.369,58034.6605,58411.0,1.72119903,473.0,59822.2962350415
BTC/USD,2024-08-15 05:00:00+00:00,58451.4525,59854.295,56137.989,58289.7,1.998776404,161.0,58187.178324831
BTC/USD,2024-08-16 05:00:00+00:00,58278.5685,59932.0,57541.17,59248.0155,0.535146068,2289.0,58662.563578403
BTC/USD,2024-08-17 05:00:00+00:00,59223.275,60247.15,59084.5865,59456.8,0.237394243,56.0,59478.2075473267
BTC/USD,2024-08-18 05:00:00+00:00,59453.421,60239.9,58255.9,58570.62,0.784337997,491.0,59620.0428983061
BTC/USD,2024-08-19 05:00:00+00:00,58592.0535,61028.4,57842.0,60959.38,1.140162093,736.0,58679.8128196362
BTC/USD,2024-08-20 05:00:00+00:00,60951.83,61400.0,58624.669,59368.45,1.262922462,2034.0,60473.2267093979
BTC/USD,2024-08-21 05:00:00+00:00,59393.25,61835.08,58872.3545,60824.852,1.449200702,882.0,60239.8111220324
BTC/USD,2024-08-22 05:00:00+00:00,60815.366,61421.794,60127.51,60704.502,0.893169091,79.0,60698.2876052058
BTC/USD,2024-08-23 05:00:00+00:00,60720.1295,64976.3,60716.12,63926.855,3.968116987,149.0,63162.9297750068
BTC/USD,2024-08-24 05:00:00+00:00,63937.9445,64576.655,63565.94,64168.174,2.874838187,90.0,64241.2233064531
BTC/USD,2024-08-25 05:00:00+00:00,64185.6815,64982.4527707805,63825.235,63992.782,0.903416336,54.0,64114.0596631796
BTC/USD,2024-08-26 05:00:00+00:00,64045.443,64118.7027707805,62681.2,63059.8,1.406598484,78.0,63245.1830400099
BTC/USD,2024-08-27 05:00:00+00:00,63078.21,63214.3,58069.6915,59296.2815,9.67815479,156.0,60206.5826426669
BTC/USD,2024-08-28 05:00:00+00:00,59305.525,60236.122,57883.6925,59208.289,1.696065661,142.0,58635.931436979
BTC/USD,2024-08-29 05:00:00+00:00,59184.253,61179.4,58752.872,59029.05,2.275336992,136.0,60154.4530043103
BTC/USD,2024-08-30 05:00:00+00:00,59013.55,59891.753,57795.583,59323.625,0.78913997,109.0,59111.327733759
BTC/USD,2024-08-31 05:00:00+00:00,59327.8,59327.8,58282.4,58410.065,0.988837679,57.0,58997.3830538862
BTC/USD,2024-09-01 05:00:00+00:00,58465.385,58746.5235,57122.691,57456.1,0.575607847,80.0,57981.8978289429
BTC/USD,2024-09-02 05:00:00+00:00,57473.8,59803.45,57382.673,59071.66,0.370579104,64.0,58465.2411134931
BTC/USD,2024-09-03 05:00:00+00:00,59080.123,59320.844,55643.26,56668.5815,5.096164114,160.0,57243.2968406732
BTC/USD,2024-09-04 05:00:00+00:00,56689.123,58533.075,56183.4525,57247.7,2.616057583,158.0,56652.1542477675
BTC/USD,2024-09-05 05:00:00+00:00,57187.797,57267.79,55663.74,56632.7325,0.818695678,142.0,56450.0038494447
BTC/USD,2024-09-06 05:00:00+00:00,56638.5,56997.7355,52580.56,54048.3575,5.045418135,278.0,54133.9195266103
BTC/USD,2024-09-07 05:00:00+00:00,54058.535,54823.35,53805.31,54477.036,2.060126887,105.0,54308.8918599756
BTC/USD,2024-09-08 05:00:00+00:00,54523.217,55352.9,53650.7485,54845.695,0.327968106,97.0,54593.596345904
BTC/USD,2024-09-09 05:00:00+00:00,54883.362,58031.32,54597.83,56602.37,1.298706936,162.0,56168.6412405157
BTC/USD,2024-09-10 05:00:00+00:00,56593.761,58027.695,56273.55,56561.0755,0.596160583,69.0,56977.2660427194
BTC/USD,2024-09-11 05:00:00+00:00,56511.9075,58475.581,55556.51,58205.151,2.428720365,76.0,57553.2053329017
BTC/USD,2024-09-12 05:00:00+00:00,58171.945,58537.172,57339.257,57850.8545,0.343661524,45.0,58030.8610043538
BTC/USD,2024-09-13 05:00:00+00:00,57876.678,60670.4,57647.705,60224.215,4.585944489,109.0,59051.0204852726
BTC/USD,2024-09-14 05:00:00+00:00,60232.6,60292.79,59479.01,60132.432,2.393652933,77.0,59932.9765808507
BTC/USD,2024-09-15 05:00:00+00:00,60144.045,60404.182,58142.205,58349.1785,0.765371897,61.0,60092.6892168487
BTC/USD,2024-09-16 05:00:00+00:00,58359.215,59146.0,57515.3465,58267.631,0.620072534,112.0,58073.8819869379
BTC/USD,2024-09-17 05:00:00+00:00,58259.3945,61320.705,58259.3945,60387.2,4.103716046,144.0,59618.1412839548
BTC/USD,2024-09-18 05:00:00+00:00,60402.485,62579.85,59197.95,62057.3395,11.230118924,128.0,60112.5294057781
BTC/USD,2024-09-19 05:00:00+00:00,62131.25,64106.186183879,61840.125,63825.8475,2.898146201,123.0,63231.2646292022
BTC/USD,2024-09-20 05:00:00+00:00,63821.75,64037.382,62364.587,62858.68,0.667061568,77.0,63159.3947091338
BTC/USD,2024-09-21 05:00:00+00:00,62865.3,63545.2,62528.7697715,63110.574,0.419812728,66.0,63267.1991341877
BTC/USD,2024-09-22 05:00:00+00:00,63097.321,64719.528,62400.415,63904.195,1.696144292,67.0,63024.3387748091
BTC/USD,2024-09-23 05:00:00+00:00,63910.869,63917.739,62759.5435,63072.5725,0.687801803,147.0,63353.3534366473
BTC/USD,2024-09-24 05:00:00+00:00,63105.857,64802.04,62754.3255,64183.725,1.033108657,137.0,63848.2259060156
BTC/USD,2024-09-25 05:00:00+00:00,64221.42,64288.1,62686.204,63421.125,0.691598881,79.0,63539.087098693
BTC/USD,2024-09-26 05:00:00+00:00,63426.952,65835.09,63116.26876,65351.0605,2.461186473,148.0,65206.8056329493
BTC/USD,2024-09-27 05:00:00+00:00,65277.344,66480.660277078,65149.513,66038.91,2.061185797,134.0,65778.8143567006
BTC/USD,2024-09-28 05:00:00+00:00,66051.0,66051.0,65430.5,65750.405,0.113000004,431.0,65797.0573195561
BTC/USD,2024-09-29 05:00:00+00:00,65737.3365,66048.7315,64206.9305,64438.2,1.703336329,118.0,65466.6122971668
BTC/USD,2024-09-30 05:00:00+00:00,64409.15,64698.1915,62877.8645,63772.226,0.728268903,120.0,63745.5133275417
BTC/USD,2024-10-01 05:00:00+00:00,63854.6,64127.52,60190.355,61492.05,6.184649775,184.0,62051.211002805
BTC/USD,2024-10-02 05:00:00+00:00,61492.095,62364.36,59970.561,61326.895,1.042498653,138.0,61227.007649809
BTC/USD,2024-10-03 05:00:00+00:00,61386.541,61418.511,59869.758312655,61011.465,1.157421157,105.0,60791.2810337247
BTC/USD,2024-10-04 05:00:00+00:00,60993.89,62469.2875,60778.6475,61979.05,1.909008544,91.0,61826.6408374838
BTC/USD,2024-10-05 05:00:00+00:00,61981.316,62381.274,61709.445,61879.315,0.286004058,39.0,62066.5469908707
BTC/USD,2024-10-06 05:00:00+00:00,61881.425,63956.045,61834.2605,63490.1825,1.419521983,61.0,62623.6613221086
BTC/USD,2024-10-07 05:00:00+00:00,63458.61,64443.824,62126.75,62684.925,2.180663036,107.0,63598.9975531285
BTC/USD,2024-10-08 05:00:00+00:00,62646.026,64014.0,61845.41,62337.815,1.024807559,87.0,62446.7895414069
BTC/USD,2024-10-09 05:00:00+00:00,62326.245,62520.2,60313.1648746895,60816.444,0.642815907,75.0,61803.3708285499
BTC/USD,2024-10-10 05:00:00+00:00,60825.5375,61259.234,58885.24,60623.7465,2.639708334,127.0,60010.1466534706
BTC/USD,2024-10-11 05:00:00+00:00,60687.7,63405.125,60543.64,62581.885,2.993058993,113.0,62879.8254108865
BTC/USD,2024-10-12 05:00:00+00:00,62599.469,63446.91336272,62572.8575,62795.382,0.128845822,43.0,62999.9579805021
BTC/USD,2024-10-13 05:00:00+00:00,62828.125,64483.62720403,62042.5855,64137.6465,1.416056189,70.0,63948.1229041174
BTC/USD,2024-10-14 05:00:00+00:00,64135.121,66476.470277078,63753.3905,65602.0115,5.192506831,178.0,64996.0702521698
BTC/USD,2024-10-15 05:00:00+00:00,65520.07,67926.179,64806.65,67025.588,3.369493918,191.0,66598.8072281418
BTC/USD,2024-10-16 05:00:00+00:00,66976.424,68386.6455,66800.3,67242.97,3.556446781,192.0,67763.5693582973
BTC/USD,2024-10-17 05:00:00+00:00,67266.355,68189.45,66648.4,67715.0215,1.875999827,139.0,67643.6370985389
BTC/USD,2024-10-18 05:00:00+00:00,67740.0915,68993.85,67621.29,68376.54,0.951825059,153.0,68329.4658956567
BTC/USD,2024-10-19 05:00:00+00:00,68342.375,68477.6,68025.387,68232.6171877235,0.694569718,87.0,68293.6534885933
BTC/USD,2024-10-20 05:00:00+00:00,68254.0171877235,69486.4165,68151.2,68973.95,1.583394617,86.0,68766.1677895081
BTC/USD,2024-10-21 05:00:00+00:00,68978.72,69159.365,66548.5925,67462.5445,0.900372663,121.0,67189.608899784
BTC/USD,2024-10-22 05:00:00+00:00,67438.135,67784.4675,66595.1965,67166.425,1.107505636,110.0,67454.0672770527
BTC/USD,2024-10-23 05:00:00+00:00,67174.5955,67533.5965,65179.8285,67349.3695,1.916619156,164.0,66514.007385212
BTC/USD,2024-10-24 05:00:00+00:00,67323.607,68813.595,66684.61,67672.055,0.54213339,106.0,67769.3064666637
BTC/USD,2024-10-25 05:00:00+00:00,67676.965,68735.8,65524.865,66861.642,0.568391456,164.0,67406.0652588287
BTC/USD,2024-10-26 05:00:00+00:00,66861.089,67371.35,66678.0,67097.76,0.177576084,47.0,66953.5450856605
BTC/USD,2024-10-27 05:00:00+00:00,67084.7255,68228.76,66982.3,67675.0465,0.740226401,56.0,67475.8029904419
BTC/USD,2024-10-28 05:00:00+00:00,67638.33,71494.67,67554.0485,70998.54,4.324233147,156.0,69464.6820056036
BTC/USD,2024-10-29 05:00:00+00:00,71022.8355,73613.9585,70796.0895,72266.398,8.456172364,423.0,71963.2741157557
BTC/USD,2024-10-30 05:00:00+00:00,72281.61,72932.4565,71408.8,72265.705,2.971896716,144.0,72215.5733005453
BTC/USD,2024-10-31 05:00:00+00:00,72258.9,72668.837,68796.85,69522.981,2.217683307,129.0,70782.6811608144
BTC/USD,2024-11-01 05:00:00+00:00,69536.7,71589.35,68774.109,69540.7475,4.080779928,111.0,69858.5919288602
BTC/USD,2024-11-02 05:00:00+00:00,69539.6365,69812.16,67816.482,68563.01,0.946648446,86.0,68642.345918532
BTC/USD,2024-11-03 05:00:00+00:00,68547.9825,69435.547,67444.08,68755.16,2.385079569,87.0,68251.3894588485
BTC/USD,2024-11-04 06:00:00+00:00,68776.15,69223.204,66816.2,68702.51,2.000696719,120.0,68246.8995378909
BTC/USD,2024-11-05 06:00:00+00:00,68720.804,75092.86,68533.4215,74812.415,5.222694123,249.0,72185.2478050652
BTC/USD,2024-11-06 06:00:00+00:00,74748.8,76519.772,72753.38,74804.1895,11.797778333,362.0,74760.3963324456
BTC/USD,2024-11-07 06:00:00+00:00,74772.51,77380.352644836,74508.668,76052.2745,3.225440631,228.0,75886.2319238252
BTC/USD,2024-11-08 06:00:00+00:00,76054.6955,77288.92,75685.4165,76585.896,3.236188428,169.0,76384.6542882123
BTC/USD,2024-11-09 06:00:00+00:00,76585.195,79747.3865,75789.194,79146.665,0.933362179,173.0,77035.8517751111
BTC/USD,2024-11-10 06:00:00+00:00,79149.8075,81912.83,78528.9,80790.1,5.502604347,340.0,79840.5182142281
BTC/USD,2024-11-11 06:00:00+00:00,80840.203,89650.522040302,80689.145,88412.925,7.730111786,675.0,85531.8436657332
BTC/USD,2024-11-12 06:00:00+00:00,88424.68,90000.0,85146.173,86654.53,11.991469093,627.0,88100.8951692468
BTC/USD,2024-11-13 06:00:00+00:00,86692.3585,93483.05,86292.0245,90051.44,12.488563542,592.0,90689.3904112725
BTC/USD,2024-11-14 06:00:00+00:00,90077.3,91747.205,86720.7,87730.35,14.165958956,448.0,89264.3043977387
BTC/USD,2024-11-15 06:00:00+00:00,87791.065,91959.62,87438.406,91386.87,23.639633489,368.0,90250.136347517
BTC/USD,2024-11-16 06:00:00+00:00,91382.485,91645.4,89419.5735,90516.528,2.878592687,157.0,90800.3539389153
BTC/USD,2024-11-17 06:00:00+00:00,90460.535,91439.82,88774.35,90599.095,4.667341663,163.0,90229.7995260766
BTC/USD,2024-11-18 06:00:00+00:00,90667.325,92662.12,89402.336,91915.5465,2.865338446,306.0,91214.0723056425
BTC/USD,2024-11-19 06:00:00+00:00,91922.351,93986.725,91043.18,92617.7395,3.766504433,364.0,92687.8099164444
BTC/USD,2024-11-20 06:00:00+00:00,92570.793,97916.9535,92500.0,97383.6625,7.042297735,417.0,94907.6611968364
BTC/USD,2024-11-21 06:00:00+00:00,97379.735,99371.65,95664.8365,98951.3645,5.84046666,490.0,97920.7105352929
BTC/USD,2024-11-22 06:00:00+00:00,98893.115,99736.701,97270.471464019,98871.026,5.033809372,314.0,98892.6648789392
BTC/USD,2024-11-23 06:00:00+00:00,98879.75,99062.153,97302.3607320095,98332.9625,1.217287019,232.0,98338.7975314741
BTC/USD,2024-11-24 06:00:00+00:00,98410.59,98582.1185,95786.22,98125.6695,2.404644832,193.0,97510.1482732978
BTC/USD,2024-11-25 06:00:00+00:00,98234.783,98907.5095,92589.532,94632.721,9.317489016,405.0,95342.970039225
BTC/USD,2024-11-26 06:00:00+00:00,94708.45,94963.205,90744.92,92683.15,11.90379142,420.0,92269.7505000158
BTC/USD,2024-11-27 06:00:00+00:00,92754.72,97372.65,92754.72,95592.44,8.955853628,301.0,95766.3783793661
BTC/USD,2024-11-28 06:00:00+00:00,95518.89,96849.715,94660.272,96282.044,0.756316924,146.0,95481.3829846839
BTC/USD,2024-11-29 06:00:00+00:00,96294.5,98700.3525780855,95654.987,97174.85,2.198209262,195.0,97753.3473791068
BTC/USD,2024-11-30 06:00:00+00:00,97139.935,97212.45,95810.192,96442.985,0.492522211,145.0,96733.7768974336
BTC/USD,2024-12-01 06:00:00+00:00,96442.635,98214.796,96196.693,96486.565,1.086105803,149.0,97493.4168145177
BTC/USD,2024-12-02 06:00:00+00:00,96393.284,97490.097,94446.245,96099.77,1.117681152,229.0,95786.412946296
BTC/USD,2024-12-03 06:00:00+00:00,96202.65,96748.93,93583.0,96544.0,2.716712199,199.0,95284.7818719289
BTC/USD,2024-12-04 06:00:00+00:00,96562.65,104100.83,94763.6955,103429.588,9.794478557,435.0,99924.6311331724
BTC/USD,2024-12-05 06:00:00+00:00,102656.6755,103641.755,92413.99,97929.6225,12.66868839,474.0,100010.0453826874
BTC/USD,2024-12-06 06:00:00+00:00,97974.655,102081.98,97644.0,99286.25,4.664877733,263.0,99792.1311467904
BTC/USD,2024-12-07 06:00:00+00:00,99228.429,100533.2,99228.429,99629.9975,1.038342029,133.0,99877.3179468818
BTC/USD,2024-12-08 06:00:00+00:00,99584.585,101430.45,98589.387,99531.4885,1.999685376,155.0,99748.0344083567
BTC/USD,2024-12-09 06:00:00+00:00,99451.95,100434.699,94440.663,96987.792,4.320388734,301.0,97467.9270750464
BTC/USD,2024-12-10 06:00:00+00:00,97050.3075,98338.325,94353.6019851115,97562.45,2.240714337,266.0,96184.3025703056
BTC/USD,2024-12-11 06:00:00+00:00,97512.155,102048.132,97310.1,100723.9265,3.069529607,277.0,100646.4370562869
BTC/USD,2024-12-12 06:00:00+00:00,100660.875,102549.56,99288.25,99967.34,3.782178807,218.0,101422.9069468329
BTC/USD,2024-12-13 06:00:00+00:00,99958.65,102640.612594458,99536.125,101776.65,1.818373538,212.0,101429.6212339366
BTC/USD,2024-12-14 06:00:00+00:00,101769.5385,102749.9904282115,100627.1595,102113.6195,1.259132508,189.0,101889.1371189574
BTC/USD,2024-12-15 06:00:00+00:00,102133.8715,106513.45,101571.3625,105033.2,3.796740118,358.0,103349.179811011
